Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
152.2667,19.8696,1.6133,13041.1595,892.9625,404.9657,2070.3360,0.0000,0.0000
152.2833,19.8715,1.6767,12845.4245,874.7006,403.6043,2093.2170,0.0000,0.0000
152.3000,19.8735,1.7400,12648.1421,856.2837,402.2431,2116.0980,0.0000,0.0000
152.3167,19.8755,1.8033,12449.3180,837.7124,400.8824,2138.9790,0.0000,0.0000
152.3333,19.8775,1.8667,12248.9587,818.9875,399.5219,2161.8600,0.0000,0.0000
152.3500,19.8795,1.9300,12047.0716,800.1098,398.1618,2184.7410,0.0000,0.0000
152.3667,19.8816,1.9933,11843.6654,781.0800,396.8021,2207.6220,0.0000,0.0000
152.3833,19.8836,2.0567,11638.7491,761.8992,395.4427,2230.5030,0.0000,0.0000
152.4000,19.8857,2.1200,11432.3328,742.5684,394.0836,2253.3840,0.0000,0.0000
152.4167,19.8878,2.1833,11224.4271,723.0887,392.7248,2276.2650,0.0000,0.0000
152.4333,19.8898,2.2467,11015.0433,703.4612,391.3664,2299.1460,0.0000,0.0000
152.4500,19.8920,2.3100,10804.1930,683.6871,390.0083,2322.0270,0.0000,0.0000
152.4667,19.8941,2.3733,10591.8886,663.7677,388.6505,2344.9080,0.0000,0.0000
152.4833,19.8962,2.4367,10378.1426,643.7042,387.2930,2367.7890,0.0000,0.0000
152.5000,19.8984,2.5000,10162.9682,623.4980,385.9359,2390.6700,0.0000,0.0000
152.5167,19.9005,2.5633,9946.3787,603.1504,384.5790,2413.5510,0.0000,0.0000
152.5333,19.9027,2.6267,9728.3879,582.6627,383.2225,2436.4320,0.0000,0.0000
152.5500,19.9049,2.6900,9509.0098,562.0365,381.8663,2459.3130,0.0000,0.0000
152.5667,19.9071,2.7533,9288.2584,541.2731,380.5104,2482.1940,0.0000,0.0000
152.5833,19.9093,2.8167,9066.1484,520.3741,379.1548,2505.0750,0.0000,0.0000
152.6000,19.9116,2.8800,8842.6943,499.3407,377.7995,2527.9560,0.0000,0.0000
152.6167,19.9138,2.9433,8617.9106,478.1746,376.4444,2550.8370,0.0000,0.0000
152.6333,19.9161,3.0067,8391.8123,456.8773,375.0897,2573.7180,0.0000,0.0000
152.6500,19.9184,3.0700,8164.4141,435.4501,373.7353,2596.5990,0.0000,0.0000
152.6667,19.9206,3.1333,7935.7312,413.8946,372.3811,2619.4800,0.0000,0.0000
152.6833,19.9229,3.1967,7705.7788,392.2124,371.0273,2642.3610,0.0000,0.0000
152.7000,19.9253,3.2600,7474.5721,370.4051,369.6737,2665.2420,0.0000,0.0000
152.7167,19.9276,3.3233,7242.1266,348.4740,368.3204,2688.1230,0.0000,0.0000
152.7333,19.9299,3.3867,7008.4578,326.4208,366.9673,2711.0040,0.0000,0.0000
152.7500,19.9323,3.4500,6773.5812,304.2471,365.6145,2733.8850,0.0000,0.0000
152.7667,19.9346,3.5133,6537.5121,281.9544,364.2620,2756.7660,0.0000,0.0000
152.7833,19.9370,3.5767,6300.2661,259.5442,362.9098,2779.6470,0.0000,0.0000
152.8000,19.9394,3.6400,6061.8586,237.0181,361.5578,2802.5280,0.0000,0.0000
152.8167,19.9418,3.7033,5822.3047,214.3776,360.2060,2825.4090,0.0000,0.0000
152.8333,19.9442,3.7667,5581.6198,191.6243,358.8545,2848.2900,0.0000,0.0000
152.8500,19.9466,3.8300,5339.8190,168.7596,357.5033,2871.1710,0.0000,0.0000
152.8667,19.9490,3.8933,5096.9174,145.7851,356.1523,2894.0520,0.0000,0.0000
152.8833,19.9515,3.9567,4852.9299,122.7022,354.8015,2916.9330,0.0000,0.0000
152.9000,19.9539,4.0200,4607.8713,99.5124,353.4510,2939.8140,0.0000,0.0000
152.9167,19.9564,4.0833,4361.7564,76.2173,352.1007,2962.6950,0.0000,0.0000
152.9333,19.9589,4.1467,4114.5998,52.8182,350.7507,2985.5760,0.0000,0.0000
152.9500,19.9613,4.2100,3866.4159,29.3166,349.4009,3008.4570,0.0000,0.0000
152.9667,19.9638,4.2733,3617.2191,5.7140,348.0513,3031.3380,0.0000,0.0000
152.9833,19.9663,4.3367,3367.0235,-17.9883,346.7019,3054.2190,0.0000,0.0000
153.0000,19.9688,4.4000,3115.8434,-41.7888,345.3527,3077.1000,0.0000,0.0000
153.0167,19.9712,4.4383,2876.4199,-64.5769,344.5555,3094.1424,0.0000,0.0000
153.0333,19.9736,4.4767,2640.4561,-87.2689,343.7575,3111.1848,0.0000,0.0000
153.0500,19.9759,4.5150,2405.8323,-109.8910,342.9592,3128.2272,0.0000,0.0000
153.0667,19.9783,4.5533,2171.8946,-132.4646,342.1608,3145.2696,0.0000,0.0000
153.0833,19.9806,4.5917,1938.3716,-155.0050,341.3623,3162.3120,0.0000,0.0000
153.1000,19.9829,4.6300,1705.1138,-177.5237,340.5637,3179.3544,0.0000,0.0000
153.1167,19.9853,4.6683,1472.0230,-200.0288,339.7651,3196.3968,0.0000,0.0000
153.1333,19.9876,4.7067,1239.0296,-222.5263,338.9665,3213.4392,0.0000,0.0000
153.1500,19.9899,4.7450,1006.0825,-245.0208,338.1678,3230.4816,0.0000,0.0000
153.1667,19.9923,4.7833,773.1433,-267.5158,337.3692,3247.5240,0.0000,0.0000
153.1833,19.9946,4.8217,540.1834,-290.0137,336.5705,3264.5664,0.0000,0.0000
153.2000,19.9969,4.8600,307.1815,-312.5165,335.7719,3281.6088,0.0000,0.0000
153.2167,19.9993,4.8983,74.1217,-335.0257,334.9733,3298.6512,0.0000,0.0000
153.2333,20.0065,4.9367,0.0000,-355.1518,334.2832,3315.6936,0.0000,0.0000
153.2500,20.0204,4.9750,0.0000,-372.1128,333.7414,3332.7360,0.0000,0.0000
153.2667,20.0398,5.0133,0.0000,-386.5864,333.3206,3349.7784,0.0000,0.0000
153.2833,20.0638,5.0517,0.0000,-399.0121,333.0034,3366.8208,0.0000,0.0000
153.3000,20.0918,5.0900,0.0000,-409.7458,332.7753,3383.8632,0.0000,0.0000
153.3167,20.1234,5.1283,0.0000,-419.0774,332.6242,3400.9056,0.0000,0.0000
153.3333,20.1579,5.1667,0.0000,-427.2448,332.5401,3417.9480,0.0000,0.0000
153.3500,20.1951,5.2050,0.0000,-434.4430,332.5147,3434.9904,0.0000,0.0000
153.3667,20.2346,5.2433,0.0000,-440.8332,332.5410,3452.0328,0.0000,0.0000
153.3833,20.2762,5.2817,0.0000,-446.5483,332.6131,3469.0752,0.0000,0.0000
153.4000,20.3196,5.3200,0.0000,-451.6984,332.7260,3486.1176,0.0000,0.0000
153.4167,20.3647,5.3583,0.0000,-456.3746,332.8758,3503.1600,0.0000,0.0000
153.4333,20.4113,5.3967,0.0000,-460.6530,333.0587,3520.2024,0.0000,0.0000
153.4500,20.4592,5.4350,0.0000,-464.5965,333.2720,3537.2448,0.0000,0.0000
153.4667,20.5084,5.4733,0.0000,-468.2577,333.5130,3554.2872,0.0000,0.0000
153.4833,20.5588,5.5117,0.0000,-471.6805,333.7795,3571.3296,0.0000,0.0000
153.5000,20.6102,5.5500,0.0000,-474.9016,334.0699,3588.3720,0.0000,0.0000
153.5167,20.6626,5.5883,0.0000,-477.9517,334.3825,3605.4144,0.0000,0.0000
153.5333,20.7160,5.6267,0.0000,-480.8564,334.7159,3622.4568,0.0000,0.0000
153.5500,20.7702,5.6650,0.0000,-483.6374,335.0690,3639.4992,0.0000,0.0000
153.5667,20.8253,5.7033,0.0000,-486.3128,335.4408,3656.5416,0.0000,0.0000
153.5833,20.8812,5.7417,0.0000,-488.8980,335.8304,3673.5840,0.0000,0.0000
153.6000,20.9379,5.7800,0.0000,-491.4057,336.2371,3690.6264,0.0000,0.0000
153.6167,20.9953,5.8183,0.0000,-493.8470,336.6600,3707.6688,0.0000,0.0000
153.6333,21.0534,5.8567,0.0000,-496.2311,337.0988,3724.7112,0.0000,0.0000
153.6500,21.1122,5.8950,0.0000,-498.5657,337.5528,3741.7536,0.0000,0.0000
153.6667,21.1717,5.9333,0.0000,-500.8576,338.0216,3758.7960,0.0000,0.0000
153.6833,21.2318,5.9717,0.0000,-503.1125,338.5047,3775.8384,0.0000,0.0000
153.7000,21.2925,6.0100,0.0000,-505.3351,339.0019,3792.8808,0.0000,0.0000
153.7167,21.3539,6.0483,0.0000,-507.5297,339.5126,3809.9232,0.0000,0.0000
153.7333,21.4159,6.0867,0.0000,-509.6997,340.0367,3826.9656,0.0000,0.0000
153.7500,21.4784,6.1250,0.0000,-511.8483,340.5739,3844.0080,0.0000,0.0000
153.7667,21.5415,6.1633,0.0000,-513.9781,341.1239,3861.0504,0.0000,0.0000
153.7833,21.6052,6.2017,0.0000,-516.0913,341.6864,3878.0928,0.0000,0.0000
153.8000,21.6695,6.2400,0.0000,-518.1900,342.2613,3895.1352,0.0000,0.0000
153.8167,21.7343,6.2783,0.0000,-520.2759,342.8483,3912.1776,0.0000,0.0000
153.8333,21.7996,6.3167,0.0000,-522.3505,343.4473,3929.2200,0.0000,0.0000
153.8500,21.8655,6.3550,0.0000,-524.4151,344.0581,3946.2624,0.0000,0.0000
153.8667,21.9319,6.3933,0.0000,-526.4709,344.6804,3963.3048,0.0000,0.0000
153.8833,21.9988,6.4317,0.0000,-528.5189,345.3143,3980.3472,0.0000,0.0000
153.9000,22.0662,6.4700,0.0000,-530.5601,345.9594,3997.3896,0.0000,0.0000
153.9167,22.1341,6.5083,0.0000,-532.5951,346.6158,4014.4320,0.0000,0.0000
153.9333,22.2025,6.5467,0.0000,-534.6248,347.2831,4031.4744,0.0000,0.0000
153.9500,22.2714,6.5850,0.0000,-536.6498,347.9614,4048.5168,0.0000,0.0000
153.9667,22.3408,6.6233,0.0000,-538.6707,348.6504,4065.5592,0.0000,0.0000
153.9833,22.4107,6.6617,0.0000,-540.6880,349.3502,4082.6016,0.0000,0.0000
154.0000,22.4811,6.7000,0.0000,-542.7021,350.0605,4099.6440,0.0000,0.0000
154.0167,22.5511,6.7000,0.0000,-543.3469,351.6137,4108.7964,0.0000,0.0000
154.0333,22.6208,6.7000,0.0000,-544.0644,353.1603,4117.9488,0.0000,0.0000
154.0500,22.6903,6.7000,0.0000,-544.8818,354.7009,4127.1012,0.0000,0.0000
154.0667,22.7595,6.7000,0.0000,-545.8075,356.2366,4136.2536,0.0000,0.0000
154.0833,22.8285,6.7000,0.0000,-546.8401,357.7683,4145.4060,0.0000,0.0000
154.1000,22.8974,6.7000,0.0000,-547.9730,359.2967,4154.5584,0.0000,0.0000
154.1167,22.9662,6.7000,0.0000,-549.1975,360.8226,4163.7108,0.0000,0.0000
154.1333,23.0350,6.7000,0.0000,-550.5040,362.3468,4172.8632,0.0000,0.0000
154.1500,23.1036,6.7000,0.0000,-551.8829,363.8698,4182.0156,0.0000,0.0000
154.1667,23.1722,6.7000,0.0000,-553.3252,365.3922,4191.1680,0.0000,0.0000
154.1833,23.2409,6.7000,0.0000,-554.8225,366.9143,4200.3204,0.0000,0.0000
154.2000,23.3095,6.7000,0.0000,-556.3672,368.4367,4209.4728,0.0000,0.0000
154.2167,23.3781,6.7000,0.0000,-557.9527,369.9595,4218.6252,0.0000,0.0000
154.2333,23.4468,6.7000,0.0000,-559.5730,371.4831,4227.7776,0.0000,0.0000
154.2500,23.5156,6.7000,0.0000,-561.2227,373.0077,4236.9300,0.0000,0.0000
154.2667,23.5843,6.7000,0.0000,-562.8974,374.5335,4246.0824,0.0000,0.0000
154.2833,23.6532,6.7000,0.0000,-564.5929,376.0607,4255.2348,0.0000,0.0000
154.3000,23.7221,6.7000,0.0000,-566.3059,377.5893,4264.3872,0.0000,0.0000
154.3167,23.7911,6.7000,0.0000,-568.0333,379.1196,4273.5396,0.0000,0.0000
154.3333,23.8601,6.7000,0.0000,-569.7725,380.6515,4282.6920,0.0000,0.0000
154.3500,23.9293,6.7000,0.0000,-571.5210,382.1852,4291.8444,0.0000,0.0000
154.3667,23.9985,6.7000,0.0000,-573.2768,383.7207,4300.9968,0.0000,0.0000
154.3833,24.0678,6.7000,0.0000,-575.0382,385.2579,4310.1492,0.0000,0.0000
154.4000,24.1372,6.7000,0.0000,-576.8041,386.7970,4319.3016,0.0000,0.0000
154.4167,24.2067,6.7000,0.0000,-578.5733,388.3380,4328.4540,0.0000,0.0000
154.4333,24.2762,6.7000,0.0000,-580.3450,389.8808,4337.6064,0.0000,0.0000
154.4500,24.3458,6.7000,0.0000,-582.1184,391.4255,4346.7588,0.0000,0.0000
154.4667,24.4156,6.7000,0.0000,-583.8931,392.9720,4355.9112,0.0000,0.0000
154.4833,24.4854,6.7000,0.0000,-585.6685,394.5203,4365.0636,0.0000,0.0000
154.5000,24.5553,6.7000,0.0000,-587.4442,396.0705,4374.2160,0.0000,0.0000
154.5167,24.6252,6.7000,0.0000,-589.2197,397.6225,4383.3684,0.0000,0.0000
154.5333,24.6953,6.7000,0.0000,-590.9949,399.1763,4392.5208,0.0000,0.0000
154.5500,24.7654,6.7000,0.0000,-592.7695,400.7319,4401.6732,0.0000,0.0000
154.5667,24.8356,6.7000,0.0000,-594.5433,402.2892,4410.8256,0.0000,0.0000
154.5833,24.9059,6.7000,0.0000,-596.3161,403.8482,4419.9780,0.0000,0.0000
154.6000,24.9762,6.7000,0.0000,-598.0879,405.4090,4429.1304,0.0000,0.0000
154.6167,25.0467,6.7000,0.0000,-599.8585,406.9714,4438.2828,0.0000,0.0000
154.6333,25.1172,6.7000,0.0000,-601.6280,408.5355,4447.4352,0.0000,0.0000
154.6500,25.1878,6.7000,0.0000,-603.3962,410.1013,4456.5876,0.0000,0.0000
154.6667,25.2584,6.7000,0.0000,-605.1628,411.6686,4465.7400,0.0000,0.0000
154.6833,25.3292,6.7000,0.0000,-606.9274,413.2376,4474.8924,0.0000,0.0000
154.7000,25.4000,6.7000,0.0000,-608.6895,414.8081,4484.0448,0.0000,0.0000
154.7167,25.4708,6.7000,0.0000,-610.4487,416.3801,4493.1972,0.0000,0.0000
154.7333,25.5418,6.7000,0.0000,-612.2049,417.9536,4502.3496,0.0000,0.0000
154.7500,25.6128,6.7000,0.0000,-613.9582,419.5285,4511.5020,0.0000,0.0000
154.7667,25.6838,6.7000,0.0000,-615.7088,421.1049,4520.6544,0.0000,0.0000
154.7833,25.7550,6.7000,0.0000,-617.4570,422.6826,4529.8068,0.0000,0.0000
154.8000,25.8261,6.7000,0.0000,-619.2030,424.2617,4538.9592,0.0000,0.0000
154.8167,25.8974,6.7000,0.0000,-620.9472,425.8421,4548.1116,0.0000,0.0000
154.8333,25.9687,6.7000,0.0000,-622.6899,427.4238,4557.2640,0.0000,0.0000
154.8500,26.0401,6.7000,0.0000,-624.4314,429.0068,4566.4164,0.0000,0.0000
154.8667,26.1115,6.7000,0.0000,-626.1719,430.5911,4575.5688,0.0000,0.0000
154.8833,26.1829,6.7000,0.0000,-627.9117,432.1766,4584.7212,0.0000,0.0000
154.9000,26.2545,6.7000,0.0000,-629.6508,433.7634,4593.8736,0.0000,0.0000
154.9167,26.3261,6.7000,0.0000,-631.3896,435.3514,4603.0260,0.0000,0.0000
154.9333,26.3977,6.7000,0.0000,-633.1281,436.9406,4612.1784,0.0000,0.0000
154.9500,26.4694,6.7000,0.0000,-634.8665,438.5309,4621.3308,0.0000,0.0000
154.9667,26.5412,6.7000,0.0000,-636.6048,440.1225,4630.4832,0.0000,0.0000
154.9833,26.6130,6.7000,0.0000,-638.3433,441.7153,4639.6356,0.0000,0.0000
155.0000,26.6848,6.7000,0.0000,-640.0816,443.3092,4648.7880,0.0000,0.0000
155.0167,26.7566,6.7000,0.0000,-641.4345,444.9012,4649.4192,0.0000,0.0000
155.0333,26.8282,6.7000,0.0000,-642.5529,446.4895,4650.0504,0.0000,0.0000
155.0500,26.8996,6.7000,0.0000,-643.5296,448.0729,4650.6816,0.0000,0.0000
155.0667,26.9707,6.7000,0.0000,-644.4230,449.6507,4651.3128,0.0000,0.0000
155.0833,27.0115,6.7000,-1148.7639,-661.7960,450.5555,4651.9440,0.0000,0.0000
155.1000,27.0214,6.7000,-2138.9580,-695.2125,450.7752,4652.5752,0.0000,0.0000
155.1167,27.0263,6.7000,-2634.8321,-730.0319,450.8852,4653.2064,0.0000,0.0000
155.1333,27.0301,6.7000,-3012.4139,-764.2953,450.9689,4653.8376,0.0000,0.0000
155.1500,27.0336,6.7000,-3355.8646,-797.6693,451.0451,4654.4688,0.0000,0.0000
155.1667,27.0368,6.7000,-3684.5854,-830.1519,451.1180,4655.1000,0.0000,0.0000
155.1833,27.0400,6.7000,-4003.4802,-861.7989,451.1888,4655.7312,0.0000,0.0000
155.2000,27.0431,6.7000,-4314.1250,-892.6676,451.2577,4656.3624,0.0000,0.0000
155.2167,27.0462,6.7000,-4617.2743,-922.8090,451.3249,4656.9936,0.0000,0.0000
155.2333,27.0491,6.7000,-4913.4392,-952.2666,451.3906,4657.6248,0.0000,0.0000
155.2500,27.0520,6.7000,-5203.0297,-981.0786,451.4548,4658.2560,0.0000,0.0000
155.2667,27.0549,6.7000,-5486.3972,-1009.2780,451.5177,4658.8872,0.0000,0.0000
155.2833,27.0576,6.7000,-5763.8510,-1036.8948,451.5792,4659.5184,0.0000,0.0000
155.3000,27.0604,6.7000,-6035.6686,-1063.9556,451.6395,4660.1496,0.0000,0.0000
155.3167,27.0630,6.7000,-6302.1011,-1090.4847,451.6986,4660.7808,0.0000,0.0000
155.3333,27.0656,6.7000,-6563.3769,-1116.5044,451.7566,4661.4120,0.0000,0.0000
155.3500,27.0682,6.7000,-6819.7044,-1142.0348,451.8135,4662.0432,0.0000,0.0000
155.3667,27.0707,6.7000,-7071.2744,-1167.0945,451.8693,4662.6744,0.0000,0.0000
155.3833,27.0732,6.7000,-7318.2619,-1191.7007,451.9240,4663.3056,0.0000,0.0000
155.4000,27.0756,6.7000,-7560.8282,-1215.8688,451.9779,4663.9368,0.0000,0.0000
155.4167,27.0780,6.7000,-7799.1222,-1239.6136,452.0307,4664.5680,0.0000,0.0000
155.4333,27.0803,6.7000,-8033.2823,-1262.9486,452.0827,4665.1992,0.0000,0.0000
155.4500,27.0826,6.7000,-8263.4374,-1285.8863,452.1337,4665.8304,0.0000,0.0000
155.4667,27.0849,6.7000,-8489.7079,-1308.4385,452.1839,4666.4616,0.0000,0.0000
155.4833,27.0871,6.7000,-8712.2070,-1330.6164,452.2333,4667.0928,0.0000,0.0000
155.5000,27.0893,6.7000,-8931.0411,-1352.4304,452.2818,4667.7240,0.0000,0.0000
155.5167,27.0915,6.7000,-9146.3106,-1373.8904,452.3296,4668.3552,0.0000,0.0000
155.5333,27.0936,6.7000,-9358.1107,-1395.0057,452.3765,4668.9864,0.0000,0.0000
155.5500,27.0957,6.7000,-9566.5306,-1415.7852,452.4228,4669.6176,0.0000,0.0000
155.5667,27.0977,6.7000,-9771.6541,-1436.2369,452.4683,4670.2488,0.0000,0.0000
155.5833,27.0997,6.7000,-9973.5600,-1456.3687,452.5131,4670.8800,0.0000,0.0000
155.6000,27.1017,6.7000,-10172.3230,-1476.1880,452.5571,4671.5112,0.0000,0.0000
155.6167,27.1037,6.7000,-10368.0153,-1495.7017,452.6006,4672.1424,0.0000,0.0000
155.6333,27.1056,6.7000,-10560.7064,-1514.9170,452.6433,4672.7736,0.0000,0.0000
155.6500,27.1075,6.7000,-10750.4641,-1533.8404,452.6854,4673.4048,0.0000,0.0000
155.6667,27.1094,6.7000,-10937.3538,-1552.4786,452.7268,4674.0360,0.0000,0.0000
155.6833,27.1112,6.7000,-11121.4394,-1570.8377,452.7677,4674.6672,0.0000,0.0000
155.7000,27.1130,6.7000,-11302.7824,-1588.9239,452.8079,4675.2984,0.0000,0.0000
155.7167,27.1148,6.7000,-11481.4426,-1606.7432,452.8475,4675.9296,0.0000,0.0000
155.7333,27.1166,6.7000,-11657.4778,-1624.3013,452.8866,4676.5608,0.0000,0.0000
155.7500,27.1183,6.7000,-11830.9436,-1641.6036,452.9251,4677.1920,0.0000,0.0000
155.7667,27.1200,6.7000,-12001.8941,-1658.6556,452.9630,4677.8232,0.0000,0.0000
155.7833,27.1217,6.7000,-12170.3813,-1675.4624,453.0004,4678.4544,0.0000,0.0000
155.8000,27.1234,6.7000,-12336.4556,-1692.0290,453.0372,4679.0856,0.0000,0.0000
155.8167,27.1250,6.7000,-12500.1628,-1708.3599,453.0735,4679.7168,0.0000,0.0000
155.8333,27.1266,6.7000,-12661.5435,-1724.4588,453.1093,4680.3480,0.0000,0.0000
155.8500,27.1282,6.7000,-12820.6334,-1740.3294,453.1446,4680.9792,0.0000,0.0000
155.8667,27.1298,6.7000,-12977.4663,-1755.9748,453.1794,4681.6104,0.0000,0.0000
155.8833,27.1313,6.7000,-13132.0754,-1771.3984,453.2137,4682.2416,0.0000,0.0000
155.9000,27.1328,6.7000,-13284.4952,-1786.6037,453.2475,4682.8728,0.0000,0.0000
155.9167,27.1343,6.7000,-13434.7614,-1801.5943,453.2808,4683.5040,0.0000,0.0000
155.9333,27.1358,6.7000,-13582.9111,-1816.3740,453.3137,4684.1352,0.0000,0.0000
155.9500,27.1373,6.7000,-13728.9820,-1830.9466,453.3461,4684.7664,0.0000,0.0000
155.9667,27.1387,6.7000,-13873.0123,-1845.3159,453.3780,4685.3976,0.0000,0.0000
155.9833,27.1402,6.7000,-14015.0403,-1859.4857,453.4095,4686.0288,0.0000,0.0000
156.0000,27.1416,6.7000,-14155.1037,-1873.4599,453.4406,4686.6600,0.0000,0.0000
156.0167,27.1430,6.7183,-14296.9643,-1887.3089,453.0654,4677.3498,0.0000,0.0000
156.0333,27.1443,6.7367,-14434.5225,-1900.5464,452.6892,4668.0396,0.0000,0.0000
156.0500,27.1457,6.7550,-14567.1046,-1913.2667,452.3120,4658.7294,0.0000,0.0000
156.0667,27.1470,6.7733,-14695.0287,-1925.5311,451.9337,4649.4192,0.0000,0.0000
156.0833,27.1482,6.7917,-14818.7064,-1937.3831,451.5544,4640.1090,0.0000,0.0000
156.1000,27.1494,6.8100,-14938.4894,-1948.8562,451.1743,4630.7988,0.0000,0.0000
156.1167,27.1505,6.8283,-15054.6621,-1959.9765,450.7934,4621.4886,0.0000,0.0000
156.1333,27.1517,6.8467,-15167.4562,-1970.7656,450.4118,4612.1784,0.0000,0.0000
156.1500,27.1528,6.8650,-15277.0637,-1981.2415,450.0294,4602.8682,0.0000,0.0000
156.1667,27.1538,6.8833,-15383.6471,-1991.4195,449.6464,4593.5580,0.0000,0.0000
156.1833,27.1549,6.9017,-15487.3461,-2001.3130,449.2627,4584.2478,0.0000,0.0000
156.2000,27.1559,6.9200,-15588.2821,-2010.9334,448.8784,4574.9376,0.0000,0.0000
156.2167,27.1569,6.9383,-15686.5620,-2020.2911,448.4935,4565.6274,0.0000,0.0000
156.2333,27.1578,6.9567,-15782.2807,-2029.3951,448.1081,4556.3172,0.0000,0.0000
156.2500,27.1588,6.9750,-15875.5233,-2038.2537,447.7221,4547.0070,0.0000,0.0000
156.2667,27.1597,6.9933,-15966.3665,-2046.8743,447.3356,4537.6968,0.0000,0.0000
156.2833,27.1605,7.0117,-16054.8798,-2055.2636,446.9485,4528.3866,0.0000,0.0000
156.3000,27.1614,7.0300,-16141.1270,-2063.4278,446.5610,4519.0764,0.0000,0.0000
156.3167,27.1623,7.0483,-16225.1663,-2071.3727,446.1730,4509.7662,0.0000,0.0000
156.3333,27.1631,7.0667,-16307.0519,-2079.1034,445.7845,4500.4560,0.0000,0.0000
156.3500,27.1639,7.0850,-16386.8338,-2086.6250,445.3955,4491.1458,0.0000,0.0000
156.3667,27.1646,7.1033,-16464.5588,-2093.9418,445.0060,4481.8356,0.0000,0.0000
156.3833,27.1654,7.1217,-16540.2707,-2101.0583,444.6162,4472.5254,0.0000,0.0000
156.4000,27.1661,7.1400,-16614.0106,-2107.9785,444.2258,4463.2152,0.0000,0.0000
156.4167,27.1669,7.1583,-16685.8175,-2114.7063,443.8351,4453.9050,0.0000,0.0000
156.4333,27.1676,7.1767,-16755.7282,-2121.2452,443.4439,4444.5948,0.0000,0.0000
156.4500,27.1682,7.1950,-16823.7778,-2127.5986,443.0524,4435.2846,0.0000,0.0000
156.4667,27.1689,7.2133,-16889.9997,-2133.7700,442.6604,4425.9744,0.0000,0.0000
156.4833,27.1695,7.2317,-16954.4259,-2139.7625,442.2680,4416.6642,0.0000,0.0000
156.5000,27.1702,7.2500,-17017.0871,-2145.5790,441.8752,4407.3540,0.0000,0.0000
156.5167,27.1708,7.2683,-17078.0128,-2151.2225,441.4820,4398.0438,0.0000,0.0000
156.5333,27.1714,7.2867,-17137.2314,-2156.6959,441.0885,4388.7336,0.0000,0.0000
156.5500,27.1719,7.3050,-17194.7703,-2162.0018,440.6946,4379.4234,0.0000,0.0000
156.5667,27.1725,7.3233,-17250.6561,-2167.1429,440.3003,4370.1132,0.0000,0.0000
156.5833,27.1730,7.3417,-17304.9145,-2172.1217,439.9057,4360.8030,0.0000,0.0000
156.6000,27.1736,7.3600,-17357.5703,-2176.9408,439.5107,4351.4928,0.0000,0.0000
156.6167,27.1741,7.3783,-17408.6478,-2181.6024,439.1153,4342.1826,0.0000,0.0000
156.6333,27.1746,7.3967,-17458.1706,-2186.1089,438.7196,4332.8724,0.0000,0.0000
156.6500,27.1751,7.4150,-17506.1616,-2190.4627,438.3236,4323.5622,0.0000,0.0000
156.6667,27.1755,7.4333,-17552.6432,-2194.6659,437.9272,4314.2520,0.0000,0.0000
156.6833,27.1760,7.4517,-17597.6371,-2198.7207,437.5306,4304.9418,0.0000,0.0000
156.7000,27.1764,7.4700,-17641.1647,-2202.6293,437.1335,4295.6316,0.0000,0.0000
156.7167,27.1768,7.4883,-17683.2468,-2206.3936,436.7362,4286.3214,0.0000,0.0000
156.7333,27.1772,7.5067,-17723.9038,-2210.0158,436.3385,4277.0112,0.0000,0.0000
156.7500,27.1776,7.5250,-17763.1555,-2213.4978,435.9406,4267.7010,0.0000,0.0000
156.7667,27.1780,7.5433,-17801.0216,-2216.8415,435.5423,4258.3908,0.0000,0.0000
156.7833,27.1783,7.5617,-17833.9924,-2219.8976,435.1429,4249.0806,0.0000,0.0000
156.8000,27.1787,7.5800,-17866.9844,-2222.7942,434.7436,4239.7704,0.0000,0.0000
156.8167,27.1790,7.5983,-17898.9482,-2225.5469,434.3440,4230.4602,0.0000,0.0000
156.8333,27.1793,7.6167,-17929.6488,-2228.1640,433.9441,4221.1500,0.0000,0.0000
156.8500,27.1796,7.6350,-17959.0592,-2230.6510,433.5440,4211.8398,0.0000,0.0000
156.8667,27.1799,7.6533,-17987.2010,-2233.0117,433.1435,4202.5296,0.0000,0.0000
156.8833,27.1801,7.6717,-18014.1038,-2235.2495,432.7428,4193.2194,0.0000,0.0000
156.9000,27.1804,7.6900,-18039.7965,-2237.3672,432.3419,4183.9092,0.0000,0.0000
156.9167,27.1806,7.7083,-18064.3051,-2239.3674,431.9406,4174.5990,0.0000,0.0000
156.9333,27.1809,7.7267,-18087.6534,-2241.2522,431.5391,4165.2888,0.0000,0.0000
156.9500,27.1811,7.7450,-18109.8630,-2243.0238,431.1374,4155.9786,0.0000,0.0000
156.9667,27.1813,7.7633,-18130.9540,-2244.6842,430.7354,4146.6684,0.0000,0.0000
156.9833,27.1815,7.7817,-18150.9451,-2246.2351,430.3331,4137.3582,0.0000,0.0000
157.0000,27.1817,7.8000,-18169.8540,-2247.6783,429.9307,4128.0480,0.0000,0.0000
157.0167,27.1817,7.7900,-18173.3345,-2247.6318,430.1532,4110.6900,0.0000,0.0000
157.0333,27.1817,7.7800,-18169.4843,-2247.1696,430.3742,4093.3320,0.0000,0.0000
157.0500,27.1816,7.7700,-18160.9556,-2246.3438,430.5941,4075.9740,0.0000,0.0000
