Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
148.6333,19.7774,-2.2000,22262.1819,1739.4739,487.5088,0.0000,0.0000,0.0000
148.6500,19.7774,-2.2000,22264.0091,1739.6530,487.5084,0.0000,0.0000,0.0000
148.6667,19.7773,-2.2000,22265.8282,1739.8320,487.5080,0.0000,0.0000,0.0000
148.6833,19.7773,-2.2000,22267.6406,1740.0107,487.5076,0.0000,0.0000,0.0000
148.7000,19.7773,-2.2000,22269.4474,1740.1895,487.5072,0.0000,0.0000,0.0000
148.7167,19.7773,-2.2000,22271.2498,1740.3682,487.5068,0.0000,0.0000,0.0000
148.7333,19.7773,-2.2000,22273.0488,1740.5471,487.5064,0.0000,0.0000,0.0000
148.7500,19.7773,-2.2000,22274.8453,1740.7261,487.5060,0.0000,0.0000,0.0000
148.7667,19.7772,-2.2000,22276.6403,1740.9053,487.5056,0.0000,0.0000,0.0000
148.7833,19.7772,-2.2000,22278.4346,1741.0848,487.5052,0.0000,0.0000,0.0000
148.8000,19.7772,-2.2000,22280.2290,1741.2647,487.5048,0.0000,0.0000,0.0000
148.8167,19.7772,-2.2000,22282.0243,1741.4449,487.5044,0.0000,0.0000,0.0000
148.8333,19.7772,-2.2000,22283.8210,1741.6256,487.5040,0.0000,0.0000,0.0000
148.8500,19.7771,-2.2000,22285.6198,1741.8067,487.5036,0.0000,0.0000,0.0000
148.8667,19.7771,-2.2000,22287.4212,1741.9883,487.5032,0.0000,0.0000,0.0000
148.8833,19.7771,-2.2000,22289.2257,1742.1705,487.5028,0.0000,0.0000,0.0000
148.9000,19.7771,-2.2000,22291.0339,1742.3532,487.5024,0.0000,0.0000,0.0000
148.9167,19.7771,-2.2000,22292.8460,1742.5364,487.5020,0.0000,0.0000,0.0000
148.9333,19.7771,-2.2000,22294.6625,1742.7203,487.5016,0.0000,0.0000,0.0000
148.9500,19.7770,-2.2000,22296.4836,1742.9047,487.5012,0.0000,0.0000,0.0000
148.9667,19.7770,-2.2000,22298.3097,1743.0898,487.5008,0.0000,0.0000,0.0000
148.9833,19.7770,-2.2000,22300.1410,1743.2755,487.5004,0.0000,0.0000,0.0000
149.0000,19.7770,-2.2000,22301.9776,1743.4618,487.5000,0.0000,0.0000,0.0000
149.0167,19.7770,-2.2000,22303.8199,1743.6487,487.4996,0.0000,0.0000,0.0000
149.0333,19.7769,-2.2000,22305.6678,1743.8363,487.4991,0.0000,0.0000,0.0000
149.0500,19.7769,-2.2000,22307.5214,1744.0244,487.4987,0.0000,0.0000,0.0000
149.0667,19.7769,-2.2000,22309.3807,1744.2131,487.4983,0.0000,0.0000,0.0000
149.0833,19.7769,-2.2000,22311.2457,1744.4024,487.4979,0.0000,0.0000,0.0000
149.1000,19.7769,-2.2000,22313.1161,1744.5921,487.4975,0.0000,0.0000,0.0000
149.1167,19.7769,-2.2000,22314.9918,1744.7823,487.4971,0.0000,0.0000,0.0000
149.1333,19.7768,-2.2000,22316.8725,1744.9729,487.4967,0.0000,0.0000,0.0000
149.1500,19.7768,-2.2000,22318.7578,1745.1638,487.4962,0.0000,0.0000,0.0000
149.1667,19.7768,-2.2000,22320.6474,1745.3549,487.4958,0.0000,0.0000,0.0000
149.1833,19.7768,-2.2000,22322.5409,1745.5463,487.4954,0.0000,0.0000,0.0000
149.2000,19.7768,-2.2000,22324.4378,1745.7379,487.4950,0.0000,0.0000,0.0000
149.2167,19.7767,-2.2000,22326.3376,1745.9295,487.4946,0.0000,0.0000,0.0000
149.2333,19.7767,-2.2000,22328.2399,1746.1212,487.4941,0.0000,0.0000,0.0000
149.2500,19.7767,-2.2000,22330.1440,1746.3128,487.4937,0.0000,0.0000,0.0000
149.2667,19.7767,-2.2000,22332.0494,1746.5043,487.4933,0.0000,0.0000,0.0000
149.2833,19.7767,-2.2000,22333.9557,1746.6957,487.4929,0.0000,0.0000,0.0000
149.3000,19.7766,-2.2000,22335.8623,1746.8869,487.4925,0.0000,0.0000,0.0000
149.3167,19.7766,-2.2000,22337.7685,1747.0779,487.4920,0.0000,0.0000,0.0000
149.3333,19.7766,-2.2000,22339.6740,1747.2685,487.4916,0.0000,0.0000,0.0000
149.3500,19.7766,-2.2000,22341.5781,1747.4588,487.4912,0.0000,0.0000,0.0000
149.3667,19.7766,-2.2000,22343.4803,1747.6487,487.4908,0.0000,0.0000,0.0000
149.3833,19.7765,-2.2000,22345.3801,1747.8381,487.4903,0.0000,0.0000,0.0000
149.4000,19.7765,-2.2000,22347.2770,1748.0270,487.4899,0.0000,0.0000,0.0000
149.4167,19.7765,-2.2000,22349.1705,1748.2153,487.4895,0.0000,0.0000,0.0000
149.4333,19.7765,-2.2000,22351.0601,1748.4031,487.4891,0.0000,0.0000,0.0000
149.4500,19.7765,-2.2000,22352.9453,1748.5902,487.4887,0.0000,0.0000,0.0000
149.4667,19.7765,-2.2000,22354.8256,1748.7767,487.4882,0.0000,0.0000,0.0000
149.4833,19.7764,-2.2000,22356.7007,1748.9624,487.4878,0.0000,0.0000,0.0000
149.5000,19.7764,-2.2000,22358.5699,1749.1473,487.4874,0.0000,0.0000,0.0000
149.5167,19.7764,-2.2000,22360.4330,1749.3315,487.4870,0.0000,0.0000,0.0000
149.5333,19.7764,-2.2000,22362.2894,1749.5148,487.4866,0.0000,0.0000,0.0000
149.5500,19.7764,-2.2000,22364.1388,1749.6972,487.4862,0.0000,0.0000,0.0000
149.5667,19.7763,-2.2000,22365.9806,1749.8787,487.4858,0.0000,0.0000,0.0000
149.5833,19.7763,-2.2000,22367.8146,1750.0592,487.4854,0.0000,0.0000,0.0000
149.6000,19.7763,-2.2000,22369.6403,1750.2387,487.4850,0.0000,0.0000,0.0000
149.6167,19.7763,-2.2000,22371.4572,1750.4172,487.4846,0.0000,0.0000,0.0000
149.6333,19.7763,-2.2000,22373.2650,1750.5945,487.4842,0.0000,0.0000,0.0000
149.6500,19.7762,-2.2000,22375.0633,1750.7708,487.4838,0.0000,0.0000,0.0000
149.6667,19.7762,-2.2000,22376.8517,1750.9459,487.4834,0.0000,0.0000,0.0000
149.6833,19.7762,-2.2000,22378.6297,1751.1198,487.4830,0.0000,0.0000,0.0000
149.7000,19.7762,-2.2000,22380.3971,1751.2925,487.4826,0.0000,0.0000,0.0000
149.7167,19.7762,-2.2000,22382.1532,1751.4638,487.4822,0.0000,0.0000,0.0000
149.7333,19.7762,-2.2000,22383.8978,1751.6338,487.4818,0.0000,0.0000,0.0000
149.7500,19.7761,-2.2000,22385.6303,1751.8025,487.4814,0.0000,0.0000,0.0000
149.7667,19.7761,-2.2000,22387.3503,1751.9696,487.4810,0.0000,0.0000,0.0000
149.7833,19.7761,-2.2000,22389.0574,1752.1353,487.4807,0.0000,0.0000,0.0000
149.8000,19.7761,-2.2000,22390.7510,1752.2994,487.4803,0.0000,0.0000,0.0000
149.8167,19.7761,-2.2000,22392.4306,1752.4619,487.4799,0.0000,0.0000,0.0000
149.8333,19.7761,-2.2000,22394.0957,1752.6227,487.4795,0.0000,0.0000,0.0000
149.8500,19.7760,-2.2000,22395.7455,1752.7817,487.4792,0.0000,0.0000,0.0000
149.8667,19.7760,-2.2000,22397.3794,1752.9388,487.4788,0.0000,0.0000,0.0000
149.8833,19.7760,-2.2000,22398.9966,1753.0939,487.4784,0.0000,0.0000,0.0000
149.9000,19.7760,-2.2000,22400.5962,1753.2468,487.4781,0.0000,0.0000,0.0000
149.9167,19.7760,-2.2000,22402.1773,1753.3975,487.4777,0.0000,0.0000,0.0000
149.9333,19.7760,-2.2000,22403.7385,1753.5456,487.4774,0.0000,0.0000,0.0000
149.9500,19.7759,-2.2000,22405.2785,1753.6910,487.4771,0.0000,0.0000,0.0000
149.9667,19.7759,-2.2000,22406.7953,1753.8332,487.4767,0.0000,0.0000,0.0000
149.9833,19.7759,-2.2000,22408.2862,1753.9716,487.4764,0.0000,0.0000,0.0000
150.0000,19.7759,-2.2000,22409.7476,1754.1052,487.4761,0.0000,0.0000,0.0000
150.0167,19.7759,-2.1817,22409.1322,1753.5722,487.0695,3.7872,0.0000,0.0000
150.0333,19.7759,-2.1633,22406.1931,1753.0704,486.6635,7.5744,0.0000,0.0000
150.0500,19.7760,-2.1450,22401.7247,1752.5673,486.2578,11.3616,0.0000,0.0000
150.0667,19.7760,-2.1267,22396.1090,1752.0641,485.8524,15.1488,0.0000,0.0000
150.0833,19.7761,-2.1083,22389.6270,1751.5589,485.4471,18.9360,0.0000,0.0000
150.1000,19.7762,-2.0900,22382.4748,1751.0456,485.0421,22.7232,0.0000,0.0000
150.1167,19.7763,-2.0717,22374.7930,1750.5219,484.6371,26.5104,0.0000,0.0000
150.1333,19.7763,-2.0533,22366.6833,1749.9860,484.2322,30.2976,0.0000,0.0000
150.1500,19.7764,-2.0350,22358.2175,1749.4361,483.8274,34.0848,0.0000,0.0000
150.1667,19.7765,-2.0167,22349.4461,1748.8708,483.4227,37.8720,0.0000,0.0000
150.1833,19.7766,-1.9983,22340.4037,1748.2888,483.0180,41.6592,0.0000,0.0000
150.2000,19.7767,-1.9800,22331.1133,1747.6888,482.6134,45.4464,0.0000,0.0000
150.2167,19.7768,-1.9617,22321.5896,1747.0700,482.2088,49.2336,0.0000,0.0000
150.2333,19.7769,-1.9433,22311.8415,1746.4312,481.8043,53.0208,0.0000,0.0000
150.2500,19.7770,-1.9250,22301.8733,1745.7717,481.3999,56.8080,0.0000,0.0000
150.2667,19.7771,-1.9067,22291.6867,1745.0908,480.9954,60.5952,0.0000,0.0000
150.2833,19.7772,-1.8883,22281.2808,1744.3876,480.5911,64.3824,0.0000,0.0000
150.3000,19.7773,-1.8700,22270.6537,1743.6617,480.1868,68.1696,0.0000,0.0000
150.3167,19.7774,-1.8517,22259.8025,1742.9124,479.7825,71.9568,0.0000,0.0000
150.3333,19.7775,-1.8333,22248.7237,1742.1392,479.3783,75.7440,0.0000,0.0000
150.3500,19.7776,-1.8150,22237.4133,1741.3417,478.9741,79.5312,0.0000,0.0000
150.3667,19.7777,-1.7967,22225.8675,1740.5193,478.5700,83.3184,0.0000,0.0000
150.3833,19.7779,-1.7783,22214.0822,1739.6717,478.1659,87.1056,0.0000,0.0000
150.4000,19.7780,-1.7600,22202.0536,1738.7986,477.7619,90.8928,0.0000,0.0000
150.4167,19.7781,-1.7417,22189.7779,1737.8995,477.3580,94.6800,0.0000,0.0000
150.4333,19.7782,-1.7233,22177.2517,1736.9743,476.9541,98.4672,0.0000,0.0000
150.4500,19.7784,-1.7050,22164.4714,1736.0225,476.5502,102.2544,0.0000,0.0000
150.4667,19.7785,-1.6867,22151.4342,1735.0441,476.1464,106.0416,0.0000,0.0000
150.4833,19.7786,-1.6683,22138.1369,1734.0387,475.7427,109.8288,0.0000,0.0000
150.5000,19.7788,-1.6500,22124.5770,1733.0062,475.3391,113.6160,0.0000,0.0000
150.5167,19.7789,-1.6317,22110.7521,1731.9464,474.9354,117.4032,0.0000,0.0000
150.5333,19.7790,-1.6133,22096.6599,1730.8592,474.5319,121.1904,0.0000,0.0000
150.5500,19.7792,-1.5950,22082.2984,1729.7443,474.1284,124.9776,0.0000,0.0000
150.5667,19.7793,-1.5767,22067.6657,1728.6017,473.7250,128.7648,0.0000,0.0000
150.5833,19.7795,-1.5583,22052.7604,1727.4313,473.3216,132.5520,0.0000,0.0000
150.6000,19.7796,-1.5400,22037.5809,1726.2330,472.9183,136.3392,0.0000,0.0000
150.6167,19.7798,-1.5217,22022.1260,1725.0067,472.5151,140.1264,0.0000,0.0000
150.6333,19.7799,-1.5033,22006.3946,1723.7523,472.1119,143.9136,0.0000,0.0000
150.6500,19.7801,-1.4850,21990.3858,1722.4699,471.7087,147.7008,0.0000,0.0000
150.6667,19.7803,-1.4667,21974.0988,1721.1593,471.3057,151.4880,0.0000,0.0000
150.6833,19.7804,-1.4483,21957.5328,1719.8206,470.9027,155.2752,0.0000,0.0000
150.7000,19.7806,-1.4300,21940.6875,1718.4537,470.4997,159.0624,0.0000,0.0000
150.7167,19.7808,-1.4117,21923.5623,1717.0587,470.0969,162.8496,0.0000,0.0000
150.7333,19.7809,-1.3933,21906.1570,1715.6354,469.6940,166.6368,0.0000,0.0000
150.7500,19.7811,-1.3750,21888.4714,1714.1841,469.2913,170.4240,0.0000,0.0000
150.7667,19.7813,-1.3567,21870.5054,1712.7046,468.8886,174.2112,0.0000,0.0000
150.7833,19.7815,-1.3383,21852.2590,1711.1970,468.4860,177.9984,0.0000,0.0000
150.8000,19.7817,-1.3200,21833.7323,1709.6613,468.0834,181.7856,0.0000,0.0000
150.8167,19.7819,-1.3017,21814.9254,1708.0977,467.6809,185.5728,0.0000,0.0000
150.8333,19.7820,-1.2833,21795.8387,1706.5060,467.2785,189.3600,0.0000,0.0000
150.8500,19.7822,-1.2650,21776.4724,1704.8864,466.8761,193.1472,0.0000,0.0000
150.8667,19.7824,-1.2467,21756.8269,1703.2390,466.4738,196.9344,0.0000,0.0000
150.8833,19.7826,-1.2283,21736.9026,1701.5638,466.0715,200.7216,0.0000,0.0000
150.9000,19.7828,-1.2100,21716.7001,1699.8608,465.6693,204.5088,0.0000,0.0000
150.9167,19.7830,-1.1917,21696.2199,1698.1302,465.2672,208.2960,0.0000,0.0000
150.9333,19.7832,-1.1733,21675.4627,1696.3719,464.8651,212.0832,0.0000,0.0000
150.9500,19.7835,-1.1550,21654.4289,1694.5862,464.4631,215.8704,0.0000,0.0000
150.9667,19.7837,-1.1367,21633.1195,1692.7731,464.0612,219.6576,0.0000,0.0000
150.9833,19.7839,-1.1183,21611.5350,1690.9326,463.6593,223.4448,0.0000,0.0000
151.0000,19.7841,-1.1000,21589.6763,1689.0648,463.2574,227.2320,0.0000,0.0000
151.0167,19.7843,-1.0717,21565.3324,1686.4915,462.6343,251.8488,0.0000,0.0000
151.0333,19.7846,-1.0433,21538.3874,1683.6239,462.0118,276.4656,0.0000,0.0000
151.0500,19.7849,-1.0150,21508.8343,1680.4937,461.3899,301.0824,0.0000,0.0000
151.0667,19.7852,-0.9867,21476.7190,1677.1213,460.7685,325.6992,0.0000,0.0000
151.0833,19.7856,-0.9583,21442.1098,1673.5200,460.1477,350.3160,0.0000,0.0000
151.1000,19.7859,-0.9300,21405.0810,1669.6990,459.5274,374.9328,0.0000,0.0000
151.1167,19.7863,-0.9017,21365.7046,1665.6647,458.9076,399.5496,0.0000,0.0000
151.1333,19.7868,-0.8733,21320.5363,1661.2049,458.2892,424.1664,0.0000,0.0000
151.1500,19.7872,-0.8450,21277.0229,1656.7710,457.6703,448.7832,0.0000,0.0000
151.1667,19.7877,-0.8167,21231.2716,1652.1314,457.0520,473.4000,0.0000,0.0000
151.1833,19.7882,-0.7883,21183.3375,1647.2898,456.4341,498.0168,0.0000,0.0000
151.2000,19.7887,-0.7600,21133.2687,1642.2490,455.8167,522.6336,0.0000,0.0000
151.2167,19.7892,-0.7317,21081.1066,1637.0110,455.1998,547.2504,0.0000,0.0000
151.2333,19.7898,-0.7033,21022.2771,1631.2804,454.5843,571.8672,0.0000,0.0000
151.2500,19.7904,-0.6750,20961.7259,1625.3605,453.9693,596.4840,0.0000,0.0000
151.2667,19.7910,-0.6467,20899.3984,1619.2473,453.3546,621.1008,0.0000,0.0000
151.2833,19.7916,-0.6183,20835.2478,1612.9385,452.7403,645.7176,0.0000,0.0000
151.3000,19.7923,-0.5900,20769.2359,1606.4325,452.1265,670.3344,0.0000,0.0000
151.3167,19.7930,-0.5617,20701.3317,1599.7283,451.5130,694.9512,0.0000,0.0000
151.3333,19.7937,-0.5333,20631.5110,1592.8253,450.9000,719.5680,0.0000,0.0000
151.3500,19.7944,-0.5050,20559.7543,1585.7229,450.2874,744.1848,0.0000,0.0000
151.3667,19.7951,-0.4767,20486.0466,1578.4208,449.6753,768.8016,0.0000,0.0000
151.3833,19.7959,-0.4483,20410.3762,1570.9188,449.0636,793.4184,0.0000,0.0000
151.4000,19.7967,-0.4200,20332.7341,1563.2166,448.4523,818.0352,0.0000,0.0000
151.4167,19.7975,-0.3917,20253.1133,1555.3143,447.8415,842.6520,0.0000,0.0000
151.4333,19.7983,-0.3633,20171.5087,1547.2117,447.2311,867.2688,0.0000,0.0000
151.4500,19.7991,-0.3350,20087.9165,1538.9088,446.6211,891.8856,0.0000,0.0000
151.4667,19.8000,-0.3067,20002.3341,1530.4058,446.0116,916.5024,0.0000,0.0000
151.4833,19.8009,-0.2783,19914.7599,1521.7028,445.4025,941.1192,0.0000,0.0000
151.5000,19.8017,-0.2500,19825.1932,1512.7998,444.7939,965.7360,0.0000,0.0000
151.5167,19.8027,-0.2217,19733.6341,1503.6972,444.1857,990.3528,0.0000,0.0000
151.5333,19.8036,-0.1933,19640.0832,1494.3952,443.5780,1014.9696,0.0000,0.0000
151.5500,19.8046,-0.1650,19544.5419,1484.8940,442.9707,1039.5864,0.0000,0.0000
151.5667,19.8055,-0.1367,19447.0122,1475.1942,442.3638,1064.2032,0.0000,0.0000
151.5833,19.8065,-0.1083,19347.4966,1465.2960,441.7574,1088.8200,0.0000,0.0000
151.6000,19.8075,-0.0800,19245.9981,1455.1999,441.1514,1113.4368,0.0000,0.0000
151.6167,19.8086,-0.0517,19142.5202,1444.9064,440.5458,1138.0536,0.0000,0.0000
151.6333,19.8096,-0.0233,19037.0677,1434.4164,439.9407,1162.6704,0.0000,0.0000
151.6500,19.8107,0.0050,18929.6477,1423.7312,439.3361,1187.2872,0.0000,0.0000
151.6667,19.8118,0.0333,18820.2694,1412.8523,438.7318,1211.9040,0.0000,0.0000
151.6833,19.8129,0.0617,18708.9438,1401.7813,438.1280,1236.5208,0.0000,0.0000
151.7000,19.8140,0.0900,18595.6829,1390.5197,437.5246,1261.1376,0.0000,0.0000
151.7167,19.8152,0.1183,18480.4987,1379.0687,436.9217,1285.7544,0.0000,0.0000
151.7333,19.8164,0.1467,18363.4029,1367.4294,436.3192,1310.3712,0.0000,0.0000
151.7500,19.8176,0.1750,18244.4060,1355.6025,435.7171,1334.9880,0.0000,0.0000
151.7667,19.8188,0.2033,18123.5178,1343.5887,435.1154,1359.6048,0.0000,0.0000
151.7833,19.8200,0.2317,18000.7471,1331.3887,434.5141,1384.2216,0.0000,0.0000
151.8000,19.8212,0.2600,17876.1018,1319.0030,433.9133,1408.8384,0.0000,0.0000
151.8167,19.8225,0.2883,17749.5893,1306.4323,433.3128,1433.4552,0.0000,0.0000
151.8333,19.8238,0.3167,17621.2166,1293.6770,432.7128,1458.0720,0.0000,0.0000
151.8500,19.8251,0.3450,17490.9903,1280.7379,432.1132,1482.6888,0.0000,0.0000
151.8667,19.8264,0.3733,17358.9173,1267.6156,431.5140,1507.3056,0.0000,0.0000
151.8833,19.8277,0.4017,17225.0041,1254.3107,430.9152,1531.9224,0.0000,0.0000
151.9000,19.8291,0.4300,17089.2579,1240.8240,430.3168,1556.5392,0.0000,0.0000
151.9167,19.8305,0.4583,16951.6857,1227.1563,429.7188,1581.1560,0.0000,0.0000
151.9333,19.8319,0.4867,16812.2950,1213.3085,429.1213,1605.7728,0.0000,0.0000
151.9500,19.8333,0.5150,16671.0936,1199.2814,428.5241,1630.3896,0.0000,0.0000
151.9667,19.8347,0.5433,16528.0897,1185.0759,427.9273,1655.0064,0.0000,0.0000
151.9833,19.8362,0.5717,16383.2918,1170.6929,427.3309,1679.6232,0.0000,0.0000
152.0000,19.8376,0.6000,16236.7087,1156.1336,426.7349,1704.2400,0.0000,0.0000
152.0167,19.8392,0.6633,16083.1604,1140.2227,425.3641,1727.1210,0.0000,0.0000
152.0333,19.8408,0.7267,15924.2085,1124.2014,423.9945,1750.0020,0.0000,0.0000
152.0500,19.8424,0.7900,15760.9649,1108.0571,422.6258,1772.8830,0.0000,0.0000
152.0667,19.8441,0.8533,15594.2224,1091.7811,421.2579,1795.7640,0.0000,0.0000
152.0833,19.8458,0.9167,15424.5461,1075.3670,419.8907,1818.6450,0.0000,0.0000
152.1000,19.8475,0.9800,15252.3382,1058.8103,418.5240,1841.5260,0.0000,0.0000
152.1167,19.8492,1.0433,15077.8842,1042.1073,417.1578,1864.4070,0.0000,0.0000
152.1333,19.8510,1.1067,14901.3870,1025.2555,415.7921,1887.2880,0.0000,0.0000
152.1500,19.8528,1.1700,14722.9895,1008.2528,414.4268,1910.1690,0.0000,0.0000
152.1667,19.8546,1.2333,14542.7929,991.0976,413.0619,1933.0500,0.0000,0.0000
152.1833,19.8564,1.2967,14360.8681,973.7889,411.6974,1955.9310,0.0000,0.0000
152.2000,19.8582,1.3600,14177.2652,956.3258,410.3332,1978.8120,0.0000,0.0000
152.2167,19.8601,1.4233,13992.0197,938.7079,408.9694,2001.6930,0.0000,0.0000
152.2333,19.8619,1.4867,13805.1567,920.9348,407.6060,2024.5740,0.0000,0.0000
152.2500,19.8638,1.5500,13616.6947,903.0065,406.2429,2047.4550,0.0000,0.0000
152.2667,19.8657,1.6133,13426.6474,884.9232,404.8802,2070.3360,0.0000,0.0000
152.2833,19.8676,1.6767,13235.0259,866.6851,403.5178,2093.2170,0.0000,0.0000
152.3000,19.8696,1.7400,13041.8392,848.2927,402.1558,2116.0980,0.0000,0.0000
152.3167,19.8715,1.8033,12847.0956,829.7466,400.7941,2138.9790,0.0000,0.0000
152.3333,19.8735,1.8667,12650.8029,811.0474,399.4328,2161.8600,0.0000,0.0000
152.3500,19.8755,1.9300,12452.9688,792.1958,398.0718,2184.7410,0.0000,0.0000
152.3667,19.8775,1.9933,12253.6013,773.1928,396.7112,2207.6220,0.0000,0.0000
152.3833,19.8795,2.0567,12052.7088,754.0393,395.3508,2230.5030,0.0000,0.0000
152.4000,19.8815,2.1200,11850.3000,734.7363,393.9909,2253.3840,0.0000,0.0000
152.4167,19.8835,2.1833,11646.3842,715.2848,392.6312,2276.2650,0.0000,0.0000
152.4333,19.8856,2.2467,11440.9714,695.6860,391.2719,2299.1460,0.0000,0.0000
152.4500,19.8877,2.3100,11234.0718,675.9412,389.9129,2322.0270,0.0000,0.0000
152.4667,19.8897,2.3733,11025.6964,656.0514,388.5543,2344.9080,0.0000,0.0000
152.4833,19.8918,2.4367,10815.8565,636.0181,387.1959,2367.7890,0.0000,0.0000
152.5000,19.8940,2.5000,10604.5639,615.8424,385.8379,2390.6700,0.0000,0.0000
152.5167,19.8961,2.5633,10391.8309,595.5258,384.4802,2413.5510,0.0000,0.0000
152.5333,19.8982,2.6267,10177.6701,575.0696,383.1229,2436.4320,0.0000,0.0000
152.5500,19.9004,2.6900,9962.0945,554.4753,381.7658,2459.3130,0.0000,0.0000
152.5667,19.9025,2.7533,9745.1173,533.7442,380.4090,2482.1940,0.0000,0.0000
152.5833,19.9047,2.8167,9526.7522,512.8777,379.0526,2505.0750,0.0000,0.0000
152.6000,19.9069,2.8800,9307.0129,491.8774,377.6965,2527.9560,0.0000,0.0000
152.6167,19.9091,2.9433,9085.9136,470.7447,376.3406,2550.8370,0.0000,0.0000
152.6333,19.9114,3.0067,8863.4684,449.4811,374.9851,2573.7180,0.0000,0.0000
152.6500,19.9136,3.0700,8639.6918,428.0880,373.6299,2596.5990,0.0000,0.0000
152.6667,19.9159,3.1333,8414.5981,406.5670,372.2749,2619.4800,0.0000,0.0000
152.6833,19.9181,3.1967,8188.2022,384.9196,370.9202,2642.3610,0.0000,0.0000
152.7000,19.9204,3.2600,7960.5188,363.1473,369.5659,2665.2420,0.0000,0.0000
152.7167,19.9227,3.3233,7731.5629,341.2516,368.2118,2688.1230,0.0000,0.0000
152.7333,19.9250,3.3867,7501.3497,319.2341,366.8580,2711.0040,0.0000,0.0000
152.7500,19.9273,3.4500,7269.8943,297.0963,365.5044,2733.8850,0.0000,0.0000
152.7667,19.9296,3.5133,7037.2118,274.8398,364.1512,2756.7660,0.0000,0.0000
152.7833,19.9320,3.5767,6803.3176,252.4660,362.7982,2779.6470,0.0000,0.0000
152.8000,19.9343,3.6400,6568.2268,229.9767,361.4454,2802.5280,0.0000,0.0000
152.8167,19.9367,3.7033,6331.9548,207.3731,360.0930,2825.4090,0.0000,0.0000
152.8333,19.9391,3.7667,6094.5165,184.6569,358.7408,2848.2900,0.0000,0.0000
152.8500,19.9414,3.8300,5855.9273,161.8296,357.3888,2871.1710,0.0000,0.0000
152.8667,19.9438,3.8933,5616.2022,138.8926,356.0371,2894.0520,0.0000,0.0000
152.8833,19.9462,3.9567,5375.3562,115.8475,354.6857,2916.9330,0.0000,0.0000
152.9000,19.9487,4.0200,5133.4042,92.6957,353.3344,2939.8140,0.0000,0.0000
152.9167,19.9511,4.0833,4890.3611,69.4386,351.9835,2962.6950,0.0000,0.0000
152.9333,19.9535,4.1467,4646.2416,46.0778,350.6328,2985.5760,0.0000,0.0000
152.9500,19.9560,4.2100,4401.0603,22.6146,349.2823,3008.4570,0.0000,0.0000
152.9667,19.9585,4.2733,4154.8317,-0.9494,347.9320,3031.3380,0.0000,0.0000
152.9833,19.9609,4.3367,3907.5702,-24.6130,346.5820,3054.2190,0.0000,0.0000
153.0000,19.9634,4.4000,3659.2902,-48.3747,345.2322,3077.1000,0.0000,0.0000
153.0167,19.9659,4.4383,3414.5151,-71.0842,344.4361,3094.1424,0.0000,0.0000
153.0333,19.9683,4.4767,3172.5758,-93.6956,343.6395,3111.1848,0.0000,0.0000
153.0500,19.9707,4.5150,2932.8902,-116.2426,342.8423,3128.2272,0.0000,0.0000
153.0667,19.9731,4.5533,2694.9730,-138.7471,342.0448,3145.2696,0.0000,0.0000
153.0833,19.9754,4.5917,2458.4282,-161.2238,341.2469,3162.3120,0.0000,0.0000
153.1000,19.9778,4.6300,2222.9378,-183.6828,340.4489,3179.3544,0.0000,0.0000
153.1167,19.9801,4.6683,1988.2489,-206.1317,339.6506,3196.3968,0.0000,0.0000
153.1333,19.9825,4.7067,1754.1612,-228.5757,338.8522,3213.4392,0.0000,0.0000
153.1500,19.9848,4.7450,1520.5172,-251.0189,338.0537,3230.4816,0.0000,0.0000
153.1667,19.9871,4.7833,1287.1934,-273.4642,337.2551,3247.5240,0.0000,0.0000
153.1833,19.9895,4.8217,1054.0932,-295.9138,336.4565,3264.5664,0.0000,0.0000
153.2000,19.9918,4.8600,821.1412,-318.3694,335.6579,3281.6088,0.0000,0.0000
153.2167,19.9941,4.8983,588.2792,-340.8322,334.8592,3298.6512,0.0000,0.0000
153.2333,19.9964,4.9367,355.4618,-363.3030,334.0605,3315.6936,0.0000,0.0000
153.2500,19.9988,4.9750,122.6547,-385.7823,333.2618,3332.7360,0.0000,0.0000
153.2667,20.0015,5.0133,0.0000,-408.0774,332.4719,3349.7784,0.0000,0.0000
153.2833,20.0051,5.0517,0.0000,-429.9721,331.7009,3366.8208,0.0000,0.0000
153.3000,20.0095,5.0900,0.0000,-451.4966,330.9480,3383.8632,0.0000,0.0000
153.3167,20.0147,5.1283,0.0000,-472.6670,330.2128,3400.9056,0.0000,0.0000
153.3333,20.0206,5.1667,0.0000,-493.4977,329.4952,3417.9480,0.0000,0.0000
153.3500,20.0274,5.2050,0.0000,-514.0016,328.7947,3434.9904,0.0000,0.0000
153.3667,20.0349,5.2433,0.0000,-534.1906,328.1111,3452.0328,0.0000,0.0000
153.3833,20.0432,5.2817,0.0000,-554.0759,327.4442,3469.0752,0.0000,0.0000
153.4000,20.0522,5.3200,0.0000,-573.6677,326.7937,3486.1176,0.0000,0.0000
153.4167,20.0619,5.3583,0.0000,-592.9759,326.1594,3503.1600,0.0000,0.0000
153.4333,20.0724,5.3967,0.0000,-612.0096,325.5411,3520.2024,0.0000,0.0000
153.4500,20.0835,5.4350,0.0000,-630.7774,324.9384,3537.2448,0.0000,0.0000
153.4667,20.0954,5.4733,0.0000,-649.2875,324.3513,3554.2872,0.0000,0.0000
