Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
148.5833,19.7771,-2.2000,22288.6951,1742.1206,487.5029,0.0000,0.0000,0.0000
148.6000,19.7771,-2.2000,22290.4936,1742.2955,487.5025,0.0000,0.0000,0.0000
148.6167,19.7771,-2.2000,22292.2811,1742.4700,487.5021,0.0000,0.0000,0.0000
148.6333,19.7771,-2.2000,22294.0589,1742.6442,487.5017,0.0000,0.0000,0.0000
148.6500,19.7770,-2.2000,22295.8287,1742.8181,487.5013,0.0000,0.0000,0.0000
148.6667,19.7770,-2.2000,22297.5917,1742.9919,487.5009,0.0000,0.0000,0.0000
148.6833,19.7770,-2.2000,22299.3492,1743.1658,487.5006,0.0000,0.0000,0.0000
148.7000,19.7770,-2.2000,22301.1025,1743.3397,487.5002,0.0000,0.0000,0.0000
148.7167,19.7770,-2.2000,22302.8526,1743.5137,487.4998,0.0000,0.0000,0.0000
148.7333,19.7770,-2.2000,22304.6006,1743.6880,487.4994,0.0000,0.0000,0.0000
148.7500,19.7769,-2.2000,22306.3475,1743.8626,487.4990,0.0000,0.0000,0.0000
148.7667,19.7769,-2.2000,22308.0942,1744.0375,487.4986,0.0000,0.0000,0.0000
148.7833,19.7769,-2.2000,22309.8414,1744.2129,487.4982,0.0000,0.0000,0.0000
148.8000,19.7769,-2.2000,22311.5901,1744.3887,487.4978,0.0000,0.0000,0.0000
148.8167,19.7769,-2.2000,22313.3409,1744.5650,487.4974,0.0000,0.0000,0.0000
148.8333,19.7768,-2.2000,22315.0945,1744.7419,487.4971,0.0000,0.0000,0.0000
148.8500,19.7768,-2.2000,22316.8514,1744.9193,487.4967,0.0000,0.0000,0.0000
148.8667,19.7768,-2.2000,22318.6123,1745.0974,487.4963,0.0000,0.0000,0.0000
148.8833,19.7768,-2.2000,22320.3775,1745.2761,487.4959,0.0000,0.0000,0.0000
148.9000,19.7768,-2.2000,22322.1475,1745.4555,487.4955,0.0000,0.0000,0.0000
148.9167,19.7768,-2.2000,22323.9228,1745.6356,487.4951,0.0000,0.0000,0.0000
148.9333,19.7767,-2.2000,22325.7036,1745.8164,487.4947,0.0000,0.0000,0.0000
148.9500,19.7767,-2.2000,22327.4902,1745.9979,487.4943,0.0000,0.0000,0.0000
148.9667,19.7767,-2.2000,22329.2830,1746.1801,487.4939,0.0000,0.0000,0.0000
148.9833,19.7767,-2.2000,22331.0822,1746.3630,487.4935,0.0000,0.0000,0.0000
149.0000,19.7767,-2.2000,22332.8879,1746.5467,487.4931,0.0000,0.0000,0.0000
149.0167,19.7767,-2.2000,22334.7002,1746.7311,487.4927,0.0000,0.0000,0.0000
149.0333,19.7766,-2.2000,22336.5193,1746.9162,487.4923,0.0000,0.0000,0.0000
149.0500,19.7766,-2.2000,22338.3452,1747.1021,487.4919,0.0000,0.0000,0.0000
149.0667,19.7766,-2.2000,22340.1779,1747.2885,487.4915,0.0000,0.0000,0.0000
149.0833,19.7766,-2.2000,22342.0172,1747.4757,487.4911,0.0000,0.0000,0.0000
149.1000,19.7766,-2.2000,22343.8629,1747.6633,487.4907,0.0000,0.0000,0.0000
149.1167,19.7765,-2.2000,22345.7149,1747.8515,487.4903,0.0000,0.0000,0.0000
149.1333,19.7765,-2.2000,22347.5729,1748.0402,487.4899,0.0000,0.0000,0.0000
149.1500,19.7765,-2.2000,22349.4364,1748.2293,487.4894,0.0000,0.0000,0.0000
149.1667,19.7765,-2.2000,22351.3050,1748.4187,487.4890,0.0000,0.0000,0.0000
149.1833,19.7765,-2.2000,22353.1784,1748.6085,487.4886,0.0000,0.0000,0.0000
149.2000,19.7764,-2.2000,22355.0559,1748.7984,487.4882,0.0000,0.0000,0.0000
149.2167,19.7764,-2.2000,22356.9371,1748.9885,487.4878,0.0000,0.0000,0.0000
149.2333,19.7764,-2.2000,22358.8215,1749.1787,487.4874,0.0000,0.0000,0.0000
149.2500,19.7764,-2.2000,22360.7085,1749.3689,487.4869,0.0000,0.0000,0.0000
149.2667,19.7764,-2.2000,22362.5975,1749.5590,487.4865,0.0000,0.0000,0.0000
149.2833,19.7764,-2.2000,22364.4879,1749.7491,487.4861,0.0000,0.0000,0.0000
149.3000,19.7763,-2.2000,22366.3792,1749.9390,487.4857,0.0000,0.0000,0.0000
149.3167,19.7763,-2.2000,22368.2708,1750.1288,487.4853,0.0000,0.0000,0.0000
149.3333,19.7763,-2.2000,22370.1622,1750.3182,487.4848,0.0000,0.0000,0.0000
149.3500,19.7763,-2.2000,22372.0527,1750.5073,487.4844,0.0000,0.0000,0.0000
149.3667,19.7763,-2.2000,22373.9418,1750.6961,487.4840,0.0000,0.0000,0.0000
149.3833,19.7762,-2.2000,22375.8290,1750.8844,487.4836,0.0000,0.0000,0.0000
149.4000,19.7762,-2.2000,22377.7137,1751.0723,487.4832,0.0000,0.0000,0.0000
149.4167,19.7762,-2.2000,22379.5954,1751.2597,487.4828,0.0000,0.0000,0.0000
149.4333,19.7762,-2.2000,22381.4736,1751.4464,487.4823,0.0000,0.0000,0.0000
149.4500,19.7762,-2.2000,22383.3477,1751.6326,487.4819,0.0000,0.0000,0.0000
149.4667,19.7761,-2.2000,22385.2174,1751.8181,487.4815,0.0000,0.0000,0.0000
149.4833,19.7761,-2.2000,22387.0820,1752.0029,487.4811,0.0000,0.0000,0.0000
149.5000,19.7761,-2.2000,22388.9412,1752.1870,487.4807,0.0000,0.0000,0.0000
149.5167,19.7761,-2.2000,22390.7944,1752.3703,487.4803,0.0000,0.0000,0.0000
149.5333,19.7761,-2.2000,22392.6413,1752.5527,487.4799,0.0000,0.0000,0.0000
149.5500,19.7761,-2.2000,22394.4813,1752.7343,487.4794,0.0000,0.0000,0.0000
149.5667,19.7760,-2.2000,22396.3141,1752.9149,487.4790,0.0000,0.0000,0.0000
149.5833,19.7760,-2.2000,22398.1391,1753.0946,487.4786,0.0000,0.0000,0.0000
149.6000,19.7760,-2.2000,22399.9560,1753.2734,487.4782,0.0000,0.0000,0.0000
149.6167,19.7760,-2.2000,22401.7644,1753.4510,487.4778,0.0000,0.0000,0.0000
149.6333,19.7760,-2.2000,22403.5638,1753.6276,487.4774,0.0000,0.0000,0.0000
149.6500,19.7759,-2.2000,22405.3539,1753.8031,487.4770,0.0000,0.0000,0.0000
149.6667,19.7759,-2.2000,22407.1341,1753.9775,487.4766,0.0000,0.0000,0.0000
149.6833,19.7759,-2.2000,22408.9041,1754.1506,487.4762,0.0000,0.0000,0.0000
149.7000,19.7759,-2.2000,22410.6635,1754.3225,487.4759,0.0000,0.0000,0.0000
149.7167,19.7759,-2.2000,22412.4118,1754.4931,487.4755,0.0000,0.0000,0.0000
149.7333,19.7759,-2.2000,22414.1486,1754.6624,487.4751,0.0000,0.0000,0.0000
149.7500,19.7758,-2.2000,22415.8733,1754.8302,487.4747,0.0000,0.0000,0.0000
149.7667,19.7758,-2.2000,22417.5857,1754.9967,487.4743,0.0000,0.0000,0.0000
149.7833,19.7758,-2.2000,22419.2851,1755.1616,487.4739,0.0000,0.0000,0.0000
149.8000,19.7758,-2.2000,22420.9711,1755.3249,487.4736,0.0000,0.0000,0.0000
149.8167,19.7758,-2.2000,22422.6430,1755.4867,487.4732,0.0000,0.0000,0.0000
149.8333,19.7758,-2.2000,22424.3003,1755.6467,487.4728,0.0000,0.0000,0.0000
149.8500,19.7757,-2.2000,22425.9424,1755.8049,487.4725,0.0000,0.0000,0.0000
149.8667,19.7757,-2.2000,22427.5686,1755.9612,487.4721,0.0000,0.0000,0.0000
149.8833,19.7757,-2.2000,22429.1779,1756.1154,487.4718,0.0000,0.0000,0.0000
149.9000,19.7757,-2.2000,22430.7696,1756.2676,487.4714,0.0000,0.0000,0.0000
149.9167,19.7757,-2.2000,22432.3426,1756.4173,487.4711,0.0000,0.0000,0.0000
149.9333,19.7757,-2.2000,22433.8956,1756.5646,487.4707,0.0000,0.0000,0.0000
149.9500,19.7756,-2.2000,22435.4271,1756.7090,487.4704,0.0000,0.0000,0.0000
149.9667,19.7756,-2.2000,22436.9350,1756.8501,487.4700,0.0000,0.0000,0.0000
149.9833,19.7756,-2.2000,22438.4166,1756.9874,487.4697,0.0000,0.0000,0.0000
150.0000,19.7756,-2.2000,22439.8679,1757.1195,487.4694,0.0000,0.0000,0.0000
150.0167,19.7756,-2.1817,22439.2416,1756.5850,487.0628,3.7872,0.0000,0.0000
150.0333,19.7756,-2.1633,22436.2846,1756.0810,486.6568,7.5744,0.0000,0.0000
150.0500,19.7757,-2.1450,22431.8022,1755.5775,486.2511,11.3616,0.0000,0.0000
150.0667,19.7757,-2.1267,22426.1738,1755.0734,485.8457,15.1488,0.0000,0.0000
150.0833,19.7758,-2.1083,22419.6815,1754.5681,485.4405,18.9360,0.0000,0.0000
150.1000,19.7759,-2.0900,22412.5239,1754.0552,485.0354,22.7232,0.0000,0.0000
150.1167,19.7760,-2.0717,22404.8373,1753.5315,484.6304,26.5104,0.0000,0.0000
150.1333,19.7760,-2.0533,22396.7230,1752.9952,484.2255,30.2976,0.0000,0.0000
150.1500,19.7761,-2.0350,22388.2526,1752.4449,483.8208,34.0848,0.0000,0.0000
150.1667,19.7762,-2.0167,22379.4761,1751.8789,483.4160,37.8720,0.0000,0.0000
150.1833,19.7763,-1.9983,22370.4276,1751.2960,483.0114,41.6592,0.0000,0.0000
150.2000,19.7764,-1.9800,22361.1299,1750.6949,482.6067,45.4464,0.0000,0.0000
150.2167,19.7765,-1.9617,22351.5978,1750.0748,482.2022,49.2336,0.0000,0.0000
150.2333,19.7766,-1.9433,22341.8396,1749.4346,481.7977,53.0208,0.0000,0.0000
150.2500,19.7767,-1.9250,22331.8598,1748.7734,481.3932,56.8080,0.0000,0.0000
150.2667,19.7768,-1.9067,22321.6597,1748.0906,480.9888,60.5952,0.0000,0.0000
150.2833,19.7769,-1.8883,22311.2385,1747.3854,480.5844,64.3824,0.0000,0.0000
150.3000,19.7770,-1.8700,22300.5942,1746.6571,480.1801,68.1696,0.0000,0.0000
150.3167,19.7771,-1.8517,22289.7237,1745.9053,479.7759,71.9568,0.0000,0.0000
150.3333,19.7772,-1.8333,22278.6235,1745.1293,479.3716,75.7440,0.0000,0.0000
150.3500,19.7773,-1.8150,22267.2897,1744.3287,478.9675,79.5312,0.0000,0.0000
150.3667,19.7774,-1.7967,22255.7181,1743.5031,478.5634,83.3184,0.0000,0.0000
150.3833,19.7776,-1.7783,22243.9050,1742.6521,478.1593,87.1056,0.0000,0.0000
150.4000,19.7777,-1.7600,22231.8463,1741.7752,477.7553,90.8928,0.0000,0.0000
150.4167,19.7778,-1.7417,22219.5383,1740.8722,477.3514,94.6800,0.0000,0.0000
150.4333,19.7779,-1.7233,22206.9774,1739.9429,476.9475,98.4672,0.0000,0.0000
150.4500,19.7781,-1.7050,22194.1604,1738.9868,476.5436,102.2544,0.0000,0.0000
150.4667,19.7782,-1.6867,22181.0841,1738.0037,476.1399,106.0416,0.0000,0.0000
150.4833,19.7783,-1.6683,22167.7456,1736.9936,475.7362,109.8288,0.0000,0.0000
150.5000,19.7785,-1.6500,22154.1423,1735.9561,475.3325,113.6160,0.0000,0.0000
150.5167,19.7786,-1.6317,22140.2718,1734.8910,474.9289,117.4032,0.0000,0.0000
150.5333,19.7787,-1.6133,22126.1319,1733.7983,474.5254,121.1904,0.0000,0.0000
150.5500,19.7789,-1.5950,22111.7207,1732.6779,474.1219,124.9776,0.0000,0.0000
150.5667,19.7790,-1.5767,22097.0363,1731.5295,473.7185,128.7648,0.0000,0.0000
150.5833,19.7792,-1.5583,22082.0772,1730.3531,473.3151,132.5520,0.0000,0.0000
150.6000,19.7793,-1.5400,22066.8421,1729.1486,472.9118,136.3392,0.0000,0.0000
150.6167,19.7795,-1.5217,22051.3297,1727.9159,472.5086,140.1264,0.0000,0.0000
150.6333,19.7796,-1.5033,22035.5390,1726.6551,472.1054,143.9136,0.0000,0.0000
150.6500,19.7798,-1.4850,22019.4691,1725.3660,471.7023,147.7008,0.0000,0.0000
150.6667,19.7800,-1.4667,22003.1192,1724.0486,471.2992,151.4880,0.0000,0.0000
150.6833,19.7801,-1.4483,21986.4889,1722.7029,470.8963,155.2752,0.0000,0.0000
150.7000,19.7803,-1.4300,21969.5775,1721.3290,470.4933,159.0624,0.0000,0.0000
150.7167,19.7805,-1.4117,21952.3848,1719.9267,470.0905,162.8496,0.0000,0.0000
150.7333,19.7807,-1.3933,21934.9106,1718.4961,469.6877,166.6368,0.0000,0.0000
150.7500,19.7808,-1.3750,21917.1547,1717.0373,469.2849,170.4240,0.0000,0.0000
150.7667,19.7810,-1.3567,21899.1171,1715.5502,468.8823,174.2112,0.0000,0.0000
150.7833,19.7812,-1.3383,21880.7978,1714.0350,468.4796,177.9984,0.0000,0.0000
150.8000,19.7814,-1.3200,21862.1970,1712.4915,468.0771,181.7856,0.0000,0.0000
150.8167,19.7816,-1.3017,21843.3150,1710.9200,467.6746,185.5728,0.0000,0.0000
150.8333,19.7818,-1.2833,21824.1521,1709.3204,467.2722,189.3600,0.0000,0.0000
150.8500,19.7820,-1.2650,21804.7086,1707.6928,466.8698,193.1472,0.0000,0.0000
150.8667,19.7822,-1.2467,21784.9850,1706.0372,466.4675,196.9344,0.0000,0.0000
150.8833,19.7824,-1.2283,21764.9818,1704.3538,466.0653,200.7216,0.0000,0.0000
150.9000,19.7826,-1.2100,21744.6996,1702.6426,465.6631,204.5088,0.0000,0.0000
150.9167,19.7828,-1.1917,21724.1389,1700.9037,465.2610,208.2960,0.0000,0.0000
150.9333,19.7830,-1.1733,21703.3005,1699.1371,464.8589,212.0832,0.0000,0.0000
150.9500,19.7832,-1.1550,21682.1850,1697.3430,464.4569,215.8704,0.0000,0.0000
150.9667,19.7834,-1.1367,21660.7932,1695.5215,464.0550,219.6576,0.0000,0.0000
150.9833,19.7836,-1.1183,21639.1259,1693.6725,463.6531,223.4448,0.0000,0.0000
151.0000,19.7838,-1.1000,21617.1840,1691.7963,463.2513,227.2320,0.0000,0.0000
151.0167,19.7841,-1.0717,21592.7565,1689.2146,462.6283,251.8488,0.0000,0.0000
151.0333,19.7843,-1.0433,21565.7280,1686.3386,462.0058,276.4656,0.0000,0.0000
151.0500,19.7846,-1.0150,21536.0913,1683.2000,461.3838,301.0824,0.0000,0.0000
151.0667,19.7850,-0.9867,21503.8924,1679.8191,460.7625,325.6992,0.0000,0.0000
151.0833,19.7853,-0.9583,21469.1996,1676.2095,460.1417,350.3160,0.0000,0.0000
151.1000,19.7857,-0.9300,21432.0871,1672.3801,459.5214,374.9328,0.0000,0.0000
151.1167,19.7861,-0.9017,21392.6269,1668.3374,458.9017,399.5496,0.0000,0.0000
151.1333,19.7865,-0.8733,21347.3672,1663.8685,458.2832,424.1664,0.0000,0.0000
151.1500,19.7870,-0.8450,21300.0866,1659.1955,457.6652,448.7832,0.0000,0.0000
151.1667,19.7875,-0.8167,21254.6275,1654.5608,457.0468,473.4000,0.0000,0.0000
151.1833,19.7879,-0.7883,21206.9145,1649.7198,456.4289,498.0168,0.0000,0.0000
151.2000,19.7884,-0.7600,21157.0056,1644.6763,455.8114,522.6336,0.0000,0.0000
151.2167,19.7890,-0.7317,21104.9512,1639.4332,455.1945,547.2504,0.0000,0.0000
151.2333,19.7895,-0.7033,21046.1888,1633.6953,454.5790,571.8672,0.0000,0.0000
151.2500,19.7901,-0.6750,20985.6627,1627.7663,453.9639,596.4840,0.0000,0.0000
151.2667,19.7908,-0.6467,20923.3255,1621.6425,453.3493,621.1008,0.0000,0.0000
151.2833,19.7914,-0.6183,20859.1364,1615.3218,452.7350,645.7176,0.0000,0.0000
151.3000,19.7921,-0.5900,20793.0618,1608.8028,452.1212,670.3344,0.0000,0.0000
151.3167,19.7927,-0.5617,20725.0751,1602.0848,451.5078,694.9512,0.0000,0.0000
151.3333,19.7934,-0.5333,20655.1548,1595.1671,450.8948,719.5680,0.0000,0.0000
151.3500,19.7942,-0.5050,20583.2845,1588.0494,450.2822,744.1848,0.0000,0.0000
151.3667,19.7949,-0.4767,20509.4514,1580.7315,449.6701,768.8016,0.0000,0.0000
151.3833,19.7957,-0.4483,20433.6457,1573.2132,449.0584,793.4184,0.0000,0.0000
151.4000,19.7964,-0.4200,20355.8599,1565.4943,448.4472,818.0352,0.0000,0.0000
151.4167,19.7972,-0.3917,20276.0886,1557.5750,447.8364,842.6520,0.0000,0.0000
151.4333,19.7981,-0.3633,20194.3278,1549.4551,447.2260,867.2688,0.0000,0.0000
151.4500,19.7989,-0.3350,20110.5748,1541.1349,446.6161,891.8856,0.0000,0.0000
151.4667,19.7998,-0.3067,20024.8280,1532.6144,446.0066,916.5024,0.0000,0.0000
151.4833,19.8006,-0.2783,19937.0865,1523.8938,445.3976,941.1192,0.0000,0.0000
151.5000,19.8015,-0.2500,19847.3504,1514.9733,444.7890,965.7360,0.0000,0.0000
151.5167,19.8024,-0.2217,19755.6204,1505.8531,444.1808,990.3528,0.0000,0.0000
151.5333,19.8034,-0.1933,19661.8977,1496.5336,443.5731,1014.9696,0.0000,0.0000
151.5500,19.8043,-0.1650,19566.1842,1487.0151,442.9658,1039.5864,0.0000,0.0000
151.5667,19.8053,-0.1367,19468.4824,1477.2980,442.3590,1064.2032,0.0000,0.0000
151.5833,19.8063,-0.1083,19368.7951,1467.3828,441.7526,1088.8200,0.0000,0.0000
151.6000,19.8073,-0.0800,19267.1257,1457.2698,441.1467,1113.4368,0.0000,0.0000
151.6167,19.8084,-0.0517,19163.4781,1446.9596,440.5412,1138.0536,0.0000,0.0000
151.6333,19.8094,-0.0233,19057.8569,1436.4530,439.9361,1162.6704,0.0000,0.0000
151.6500,19.8105,0.0050,18950.2683,1425.7509,439.3315,1187.2872,0.0000,0.0000
151.6667,19.8116,0.0333,18840.7197,1414.8544,438.7273,1211.9040,0.0000,0.0000
151.6833,19.8127,0.0617,18729.2194,1403.7647,438.1235,1236.5208,0.0000,0.0000
151.7000,19.8138,0.0900,18615.7764,1392.4828,437.5202,1261.1376,0.0000,0.0000
151.7167,19.8150,0.1183,18500.4000,1381.0097,436.9173,1285.7544,0.0000,0.0000
151.7333,19.8162,0.1467,18383.0990,1369.3462,436.3148,1310.3712,0.0000,0.0000
151.7500,19.8174,0.1750,18263.8821,1357.4930,435.7127,1334.9880,0.0000,0.0000
151.7667,19.8186,0.2033,18142.7573,1345.4509,435.1111,1359.6048,0.0000,0.0000
151.7833,19.8198,0.2317,18019.7326,1333.2206,434.5099,1384.2216,0.0000,0.0000
151.8000,19.8211,0.2600,17894.8155,1320.8028,433.9091,1408.8384,0.0000,0.0000
151.8167,19.8223,0.2883,17768.0134,1308.1980,433.3087,1433.4552,0.0000,0.0000
151.8333,19.8236,0.3167,17639.3338,1295.4072,432.7088,1458.0720,0.0000,0.0000
151.8500,19.8249,0.3450,17508.7840,1282.4310,432.1093,1482.6888,0.0000,0.0000
151.8667,19.8262,0.3733,17376.3717,1269.2703,431.5101,1507.3056,0.0000,0.0000
151.8833,19.8276,0.4017,17242.1046,1255.9259,430.9114,1531.9224,0.0000,0.0000
151.9000,19.8289,0.4300,17105.9909,1242.3986,430.3131,1556.5392,0.0000,0.0000
151.9167,19.8303,0.4583,16968.0389,1228.6895,429.7152,1581.1560,0.0000,0.0000
151.9333,19.8317,0.4867,16828.2572,1214.7993,429.1177,1605.7728,0.0000,0.0000
151.9500,19.8331,0.5150,16686.6550,1200.7293,428.5206,1630.3896,0.0000,0.0000
151.9667,19.8346,0.5433,16543.2414,1186.4803,427.9239,1655.0064,0.0000,0.0000
151.9833,19.8360,0.5717,16398.0262,1172.0534,427.3277,1679.6232,0.0000,0.0000
152.0000,19.8375,0.6000,16251.0194,1157.4497,426.7318,1704.2400,0.0000,0.0000
152.0167,19.8390,0.6633,16097.0418,1141.4944,425.3610,1727.1210,0.0000,0.0000
152.0333,19.8406,0.7267,15937.6561,1125.4284,423.9915,1750.0020,0.0000,0.0000
152.0500,19.8423,0.7900,15773.9753,1109.2393,422.6230,1772.8830,0.0000,0.0000
152.0667,19.8439,0.8533,15606.7932,1092.9185,421.2552,1795.7640,0.0000,0.0000
152.0833,19.8456,0.9167,15436.6756,1076.4598,419.8880,1818.6450,0.0000,0.0000
152.1000,19.8474,0.9800,15264.0256,1059.8585,418.5214,1841.5260,0.0000,0.0000
152.1167,19.8491,1.0433,15089.1300,1043.1114,417.1554,1864.4070,0.0000,0.0000
152.1333,19.8509,1.1067,14912.1921,1026.2158,415.7897,1887.2880,0.0000,0.0000
152.1500,19.8527,1.1700,14733.3561,1009.1696,414.4245,1910.1690,0.0000,0.0000
152.1667,19.8545,1.2333,14552.7236,991.9716,413.0597,1933.0500,0.0000,0.0000
152.1833,19.8563,1.2967,14370.3666,974.6205,411.6953,1955.9310,0.0000,0.0000
152.2000,19.8581,1.3600,14186.3357,957.1157,410.3312,1978.8120,0.0000,0.0000
152.2167,19.8600,1.4233,14000.6672,939.4568,408.9675,2001.6930,0.0000,0.0000
152.2333,19.8619,1.4867,13813.3868,921.6434,407.6042,2024.5740,0.0000,0.0000
152.2500,19.8638,1.5500,13624.5136,903.6757,406.2412,2047.4550,0.0000,0.0000
152.2667,19.8657,1.6133,13434.0619,885.5537,404.8786,2070.3360,0.0000,0.0000
152.2833,19.8676,1.6767,13242.0430,867.2778,403.5163,2093.2170,0.0000,0.0000
152.3000,19.8695,1.7400,13048.4666,848.8485,402.1543,2116.0980,0.0000,0.0000
152.3167,19.8715,1.8033,12853.3412,830.2663,400.7928,2138.9790,0.0000,0.0000
152.3333,19.8734,1.8667,12656.6750,811.5319,399.4315,2161.8600,0.0000,0.0000
152.3500,19.8754,1.9300,12458.4761,792.6462,398.0706,2184.7410,0.0000,0.0000
152.3667,19.8774,1.9933,12258.7525,773.6100,396.7100,2207.6220,0.0000,0.0000
152.3833,19.8794,2.0567,12057.5130,754.4242,395.3498,2230.5030,0.0000,0.0000
152.4000,19.8815,2.1200,11854.7665,735.0899,393.9899,2253.3840,0.0000,0.0000
152.4167,19.8835,2.1833,11650.5223,715.6081,392.6303,2276.2650,0.0000,0.0000
152.4333,19.8856,2.2467,11444.7906,695.9801,391.2710,2299.1460,0.0000,0.0000
152.4500,19.8876,2.3100,11237.5817,676.2069,389.9121,2322.0270,0.0000,0.0000
152.4667,19.8897,2.3733,11028.9065,656.2897,388.5535,2344.9080,0.0000,0.0000
152.4833,19.8918,2.4367,10818.7766,636.2300,387.1953,2367.7890,0.0000,0.0000
152.5000,19.8939,2.5000,10607.2036,616.0289,385.8373,2390.6700,0.0000,0.0000
152.5167,19.8961,2.5633,10394.1999,595.6879,384.4797,2413.5510,0.0000,0.0000
152.5333,19.8982,2.6267,10179.7779,575.2082,383.1224,2436.4320,0.0000,0.0000
152.5500,19.9004,2.6900,9963.9507,554.5913,381.7654,2459.3130,0.0000,0.0000
152.5667,19.9025,2.7533,9746.7315,533.8386,380.4087,2482.1940,0.0000,0.0000
152.5833,19.9047,2.8167,9528.1339,512.9515,379.0523,2505.0750,0.0000,0.0000
152.6000,19.9069,2.8800,9308.1715,491.9315,377.6962,2527.9560,0.0000,0.0000
152.6167,19.9091,2.9433,9086.8588,470.7801,376.3404,2550.8370,0.0000,0.0000
152.6333,19.9114,3.0067,8864.2105,449.4989,374.9849,2573.7180,0.0000,0.0000
152.6500,19.9136,3.0700,8640.2415,428.0896,373.6297,2596.5990,0.0000,0.0000
152.6667,19.9159,3.1333,8414.9670,406.5537,372.2748,2619.4800,0.0000,0.0000
152.6833,19.9181,3.1967,8188.4023,384.8927,370.9202,2642.3610,0.0000,0.0000
152.7000,19.9204,3.2600,7960.5628,363.1082,369.5659,2665.2420,0.0000,0.0000
152.7167,19.9227,3.3233,7731.4635,341.2017,368.2118,2688.1230,0.0000,0.0000
152.7333,19.9250,3.3867,7501.1196,319.1747,366.8580,2711.0040,0.0000,0.0000
152.7500,19.9273,3.4500,7269.5459,297.0285,365.5045,2733.8850,0.0000,0.0000
152.7667,19.9296,3.5133,7036.7574,274.7648,364.1513,2756.7660,0.0000,0.0000
152.7833,19.9320,3.5767,6802.7688,252.3848,362.7983,2779.6470,0.0000,0.0000
152.8000,19.9343,3.6400,6567.5947,229.8902,361.4456,2802.5280,0.0000,0.0000
152.8167,19.9367,3.7033,6331.2497,207.2822,360.0931,2825.4090,0.0000,0.0000
152.8333,19.9391,3.7667,6093.7482,184.5624,358.7409,2848.2900,0.0000,0.0000
152.8500,19.9414,3.8300,5855.1048,161.7321,357.3890,2871.1710,0.0000,0.0000
152.8667,19.9438,3.8933,5615.3337,138.7928,356.0373,2894.0520,0.0000,0.0000
152.8833,19.9463,3.9567,5374.4493,115.7459,354.6859,2916.9330,0.0000,0.0000
152.9000,19.9487,4.0200,5132.4656,92.5928,353.3347,2939.8140,0.0000,0.0000
152.9167,19.9511,4.0833,4889.3970,69.3349,351.9837,2962.6950,0.0000,0.0000
152.9333,19.9535,4.1467,4645.2574,45.9736,350.6330,2985.5760,0.0000,0.0000
152.9500,19.9560,4.2100,4400.0608,22.5102,349.2825,3008.4570,0.0000,0.0000
152.9667,19.9585,4.2733,4153.8211,-1.0538,347.9322,3031.3380,0.0000,0.0000
152.9833,19.9609,4.3367,3906.5521,-24.7172,346.5822,3054.2190,0.0000,0.0000
153.0000,19.9634,4.4000,3658.2675,-48.4785,345.2324,3077.1000,0.0000,0.0000
153.0167,19.9659,4.4383,3413.4904,-71.1875,344.4364,3094.1424,0.0000,0.0000
153.0333,19.9683,4.4767,3171.5509,-93.7983,343.6397,3111.1848,0.0000,0.0000
153.0500,19.9707,4.5150,2931.8670,-116.3447,342.8426,3128.2272,0.0000,0.0000
153.0667,19.9731,4.5533,2693.9526,-138.8486,342.0450,3145.2696,0.0000,0.0000
153.0833,19.9754,4.5917,2457.4116,-161.3246,341.2472,3162.3120,0.0000,0.0000
153.1000,19.9778,4.6300,2221.9258,-183.7830,340.4491,3179.3544,0.0000,0.0000
153.1167,19.9801,4.6683,1987.2420,-206.2312,339.6508,3196.3968,0.0000,0.0000
153.1333,19.9825,4.7067,1753.1598,-228.6745,338.8524,3213.4392,0.0000,0.0000
153.1500,19.9848,4.7450,1519.5218,-251.1170,338.0539,3230.4816,0.0000,0.0000
153.1667,19.9871,4.7833,1286.2042,-273.5616,337.2554,3247.5240,0.0000,0.0000
153.1833,19.9895,4.8217,1053.1105,-296.0105,336.4567,3264.5664,0.0000,0.0000
153.2000,19.9918,4.8600,820.1654,-318.4653,335.6581,3281.6088,0.0000,0.0000
153.2167,19.9941,4.8983,587.3105,-340.9273,334.8594,3298.6512,0.0000,0.0000
153.2333,19.9965,4.9367,354.5006,-363.3973,334.0607,3315.6936,0.0000,0.0000
153.2500,19.9988,4.9750,121.7012,-385.8757,333.2621,3332.7360,0.0000,0.0000
153.2667,20.0015,5.0133,0.0000,-408.1683,332.4722,3349.7784,0.0000,0.0000
153.2833,20.0051,5.0517,0.0000,-430.0604,331.7013,3366.8208,0.0000,0.0000
153.3000,20.0095,5.0900,0.0000,-451.5825,330.9484,3383.8632,0.0000,0.0000
153.3167,20.0147,5.1283,0.0000,-472.7504,330.2133,3400.9056,0.0000,0.0000
153.3333,20.0207,5.1667,0.0000,-493.5786,329.4957,3417.9480,0.0000,0.0000
153.3500,20.0274,5.2050,0.0000,-514.0800,328.7953,3434.9904,0.0000,0.0000
153.3667,20.0349,5.2433,0.0000,-534.2665,328.1118,3452.0328,0.0000,0.0000
153.3833,20.0432,5.2817,0.0000,-554.1493,327.4450,3469.0752,0.0000,0.0000
153.4000,20.0522,5.3200,0.0000,-573.7387,326.7945,3486.1176,0.0000,0.0000
153.4167,20.0620,5.3583,0.0000,-593.0444,326.1603,3503.1600,0.0000,0.0000
