Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
4.9000,19.7945,0.0000,20549.4921,1615.8588,439.0877,0.0000,0.0000,0.0000
4.9167,19.7945,0.0000,20549.4534,1615.8561,439.0877,0.0000,0.0000,0.0000
4.9333,19.7945,0.0000,20549.4410,1615.8559,439.0877,0.0000,0.0000,0.0000
4.9500,19.7945,0.0000,20549.4524,1615.8581,439.0877,0.0000,0.0000,0.0000
4.9667,19.7945,0.0000,20549.4856,1615.8623,439.0877,0.0000,0.0000,0.0000
4.9833,19.7945,0.0000,20549.5381,1615.8684,439.0876,0.0000,0.0000,0.0000
5.0000,19.7945,0.0000,20549.6078,1615.8761,439.0876,0.0000,0.0000,0.0000
5.0167,19.7947,0.0550,20527.2644,1613.9800,437.8726,0.0000,0.0000,0.0000
5.0333,19.7950,0.1100,20496.8436,1612.1100,436.6593,0.0000,0.0000,0.0000
5.0500,19.7953,0.1650,20466.0954,1610.2385,435.4461,0.0000,0.0000,0.0000
5.0667,19.7956,0.2200,20435.2452,1608.3635,434.2329,0.0000,0.0000,0.0000
5.0833,19.7960,0.2750,20404.3317,1606.4833,433.0197,0.0000,0.0000,0.0000
5.1000,19.7963,0.3300,20373.3490,1604.5959,431.8066,0.0000,0.0000,0.0000
5.1167,19.7966,0.3850,20342.2801,1602.6994,430.5934,0.0000,0.0000,0.0000
5.1333,19.7969,0.4400,20311.1050,1600.7916,429.3803,0.0000,0.0000,0.0000
5.1500,19.7972,0.4950,20279.8031,1598.8704,428.1672,0.0000,0.0000,0.0000
5.1667,19.7975,0.5500,20248.3543,1596.9338,426.9542,0.0000,0.0000,0.0000
5.1833,19.7978,0.6050,20216.7390,1594.9799,425.7412,0.0000,0.0000,0.0000
5.2000,19.7982,0.6600,20184.9391,1593.0069,424.5282,0.0000,0.0000,0.0000
5.2167,19.7985,0.7150,20152.9374,1591.0132,423.3153,0.0000,0.0000,0.0000
5.2333,19.7988,0.7700,20120.7184,1588.9971,422.1024,0.0000,0.0000,0.0000
5.2500,19.7991,0.8250,20088.2676,1586.9574,420.8896,0.0000,0.0000,0.0000
5.2667,19.7994,0.8800,20055.5722,1584.8927,419.6768,0.0000,0.0000,0.0000
5.2833,19.7998,0.9350,20022.6204,1582.8020,418.4641,0.0000,0.0000,0.0000
5.3000,19.8001,0.9900,19989.4020,1580.6842,417.2514,0.0000,0.0000,0.0000
5.3167,19.8004,1.0450,19955.9076,1578.5385,416.0388,0.0000,0.0000,0.0000
5.3333,19.8008,1.1000,19922.1294,1576.3640,414.8263,0.0000,0.0000,0.0000
5.3500,19.8011,1.1550,19888.0602,1574.1602,413.6138,0.0000,0.0000,0.0000
5.3667,19.8015,1.2100,19853.6942,1571.9264,412.4014,0.0000,0.0000,0.0000
5.3833,19.8018,1.2650,19819.0263,1569.6623,411.1891,0.0000,0.0000,0.0000
5.4000,19.8022,1.3200,19784.0524,1567.3673,409.9768,0.0000,0.0000,0.0000
5.4167,19.8025,1.3750,19748.7692,1565.0412,408.7646,0.0000,0.0000,0.0000
5.4333,19.8029,1.4300,19713.1742,1562.6838,407.5525,0.0000,0.0000,0.0000
5.4500,19.8032,1.4850,19677.2656,1560.2949,406.3404,0.0000,0.0000,0.0000
5.4667,19.8036,1.5400,19641.0422,1557.8744,405.1284,0.0000,0.0000,0.0000
5.4833,19.8040,1.5950,19604.5035,1555.4223,403.9165,0.0000,0.0000,0.0000
5.5000,19.8043,1.6500,19567.6495,1552.9385,402.7047,0.0000,0.0000,0.0000
5.5167,19.8047,1.7050,19530.4806,1550.4233,401.4929,0.0000,0.0000,0.0000
5.5333,19.8051,1.7600,19492.9979,1547.8766,400.2812,0.0000,0.0000,0.0000
5.5500,19.8054,1.8150,19455.2028,1545.2987,399.0695,0.0000,0.0000,0.0000
5.5667,19.8058,1.8700,19417.0971,1542.6897,397.8579,0.0000,0.0000,0.0000
5.5833,19.8062,1.9250,19378.6829,1540.0498,396.6464,0.0000,0.0000,0.0000
5.6000,19.8066,1.9800,19339.9628,1537.3794,395.4350,0.0000,0.0000,0.0000
5.6167,19.8070,2.0350,19300.9394,1534.6786,394.2236,0.0000,0.0000,0.0000
5.6333,19.8074,2.0900,19261.6158,1531.9479,393.0123,0.0000,0.0000,0.0000
5.6500,19.8078,2.1450,19221.9952,1529.1875,391.8011,0.0000,0.0000,0.0000
5.6667,19.8082,2.2000,19182.0811,1526.3978,390.5899,0.0000,0.0000,0.0000
5.6833,19.8086,2.2550,19141.8770,1523.5792,389.3788,0.0000,0.0000,0.0000
5.7000,19.8090,2.3100,19101.3869,1520.7320,388.1678,0.0000,0.0000,0.0000
5.7167,19.8094,2.3650,19060.6145,1517.8566,386.9568,0.0000,0.0000,0.0000
5.7333,19.8098,2.4200,19019.5639,1514.9536,385.7459,0.0000,0.0000,0.0000
5.7500,19.8102,2.4750,18978.2394,1512.0231,384.5350,0.0000,0.0000,0.0000
5.7667,19.8106,2.5300,18936.6450,1509.0658,383.3242,0.0000,0.0000,0.0000
5.7833,19.8111,2.5850,18894.7852,1506.0820,382.1135,0.0000,0.0000,0.0000
5.8000,19.8115,2.6400,18852.6642,1503.0722,380.9028,0.0000,0.0000,0.0000
5.8167,19.8119,2.6950,18810.2865,1500.0368,379.6921,0.0000,0.0000,0.0000
5.8333,19.8123,2.7500,18767.6566,1496.9762,378.4816,0.0000,0.0000,0.0000
5.8500,19.8128,2.8050,18724.7789,1493.8910,377.2711,0.0000,0.0000,0.0000
5.8667,19.8132,2.8600,18681.6579,1490.7815,376.0606,0.0000,0.0000,0.0000
5.8833,19.8136,2.9150,18638.2981,1487.6482,374.8502,0.0000,0.0000,0.0000
5.9000,19.8141,2.9700,18594.7040,1484.4916,373.6398,0.0000,0.0000,0.0000
5.9167,19.8145,3.0250,18550.8802,1481.3121,372.4295,0.0000,0.0000,0.0000
5.9333,19.8149,3.0800,18506.8310,1478.1102,371.2193,0.0000,0.0000,0.0000
5.9500,19.8154,3.1350,18462.5610,1474.8863,370.0091,0.0000,0.0000,0.0000
5.9667,19.8158,3.1900,18418.0745,1471.6408,368.7989,0.0000,0.0000,0.0000
5.9833,19.8163,3.2450,18373.3761,1468.3743,367.5888,0.0000,0.0000,0.0000
6.0000,19.8167,3.3000,18328.4700,1465.0871,366.3787,0.0000,0.0000,0.0000
6.0167,19.8168,3.2817,18316.7254,1464.3883,366.7880,1.1046,0.0000,0.0000
6.0333,19.8169,3.2633,18311.0271,1463.6464,367.1960,2.2092,0.0000,0.0000
6.0500,19.8169,3.2450,18306.8390,1462.8785,367.6036,3.3138,0.0000,0.0000
6.0667,19.8170,3.2267,18302.9306,1462.0906,368.0111,4.4184,0.0000,0.0000
6.0833,19.8170,3.2083,18298.9792,1461.2857,368.4187,5.5230,0.0000,0.0000
6.1000,19.8171,3.1900,18294.9118,1460.4665,368.8262,6.6276,0.0000,0.0000
6.1167,19.8171,3.1717,18290.7246,1459.6351,369.2338,7.7322,0.0000,0.0000
6.1333,19.8171,3.1533,18286.4329,1458.7940,369.6415,8.8368,0.0000,0.0000
6.1500,19.8172,3.1350,18282.0572,1457.9453,370.0491,9.9414,0.0000,0.0000
6.1667,19.8172,3.1167,18277.6192,1457.0912,370.4568,11.0460,0.0000,0.0000
6.1833,19.8173,3.0983,18273.1404,1456.2340,370.8644,12.1506,0.0000,0.0000
6.2000,19.8173,3.0800,18268.6415,1455.3756,371.2721,13.2552,0.0000,0.0000
6.2167,19.8174,3.0617,18264.1428,1454.5181,371.6798,14.3598,0.0000,0.0000
6.2333,19.8174,3.0433,18259.6631,1453.6632,372.0875,15.4644,0.0000,0.0000
6.2500,19.8174,3.0250,18255.2226,1452.8132,372.4951,16.5690,0.0000,0.0000
6.2667,19.8175,3.0067,18250.8411,1451.9699,372.9028,17.6736,0.0000,0.0000
6.2833,19.8175,2.9883,18246.5374,1451.1351,373.3104,18.7782,0.0000,0.0000
6.3000,19.8176,2.9700,18242.3284,1450.3106,373.7180,19.8828,0.0000,0.0000
6.3167,19.8176,2.9517,18238.2291,1449.4977,374.1256,20.9874,0.0000,0.0000
6.3333,19.8177,2.9333,18234.2524,1448.6976,374.5331,22.0920,0.0000,0.0000
6.3500,19.8177,2.9150,18230.4101,1447.9115,374.9407,23.1966,0.0000,0.0000
6.3667,19.8177,2.8967,18226.7124,1447.1403,375.3482,24.3012,0.0000,0.0000
6.3833,19.8178,2.8783,18223.1689,1446.3849,375.7556,25.4058,0.0000,0.0000
6.4000,19.8178,2.8600,18219.7880,1445.6462,376.1631,26.5104,0.0000,0.0000
6.4167,19.8178,2.8417,18216.5776,1444.9249,376.5704,27.6150,0.0000,0.0000
6.4333,19.8179,2.8233,18213.5451,1444.2218,376.9778,28.7196,0.0000,0.0000
6.4500,19.8179,2.8050,18210.6971,1443.5374,377.3851,29.8242,0.0000,0.0000
6.4667,19.8179,2.7867,18208.0397,1442.8723,377.7924,30.9288,0.0000,0.0000
6.4833,19.8179,2.7683,18205.5784,1442.2272,378.1996,32.0334,0.0000,0.0000
6.5000,19.8180,2.7500,18203.3183,1441.6024,378.6068,33.1380,0.0000,0.0000
6.5167,19.8180,2.7317,18201.2640,1440.9985,379.0139,34.2426,0.0000,0.0000
6.5333,19.8180,2.7133,18199.4196,1440.4157,379.4210,35.3472,0.0000,0.0000
6.5500,19.8180,2.6950,18197.7885,1439.8545,379.8280,36.4518,0.0000,0.0000
6.5667,19.8180,2.6767,18196.3741,1439.3152,380.2350,37.5564,0.0000,0.0000
6.5833,19.8180,2.6583,18195.1791,1438.7979,380.6419,38.6610,0.0000,0.0000
6.6000,19.8181,2.6400,18194.2058,1438.3030,381.0488,39.7656,0.0000,0.0000
6.6167,19.8181,2.6217,18193.4563,1437.8305,381.4557,40.8702,0.0000,0.0000
6.6333,19.8181,2.6033,18192.9322,1437.3807,381.8625,41.9748,0.0000,0.0000
6.6500,19.8181,2.5850,18192.6348,1436.9538,382.2692,43.0794,0.0000,0.0000
6.6667,19.8181,2.5667,18192.5651,1436.5496,382.6759,44.1840,0.0000,0.0000
6.6833,19.8181,2.5483,18192.7238,1436.1684,383.0825,45.2886,0.0000,0.0000
6.7000,19.8181,2.5300,18193.1114,1435.8102,383.4891,46.3932,0.0000,0.0000
6.7167,19.8181,2.5117,18193.7280,1435.4749,383.8957,47.4978,0.0000,0.0000
6.7333,19.8181,2.4933,18194.5736,1435.1625,384.3022,48.6024,0.0000,0.0000
6.7500,19.8180,2.4750,18195.2228,1434.8120,384.7087,49.7070,0.0000,0.0000
6.7667,19.8180,2.4567,18196.0076,1434.4886,385.1152,50.8116,0.0000,0.0000
6.7833,19.8180,2.4383,18197.4115,1434.2507,385.5216,51.9162,0.0000,0.0000
6.8000,19.8180,2.4200,18199.1816,1434.0365,385.9278,53.0208,0.0000,0.0000
6.8167,19.8180,2.4017,18201.2239,1433.8457,386.3341,54.1254,0.0000,0.0000
6.8333,19.8180,2.3833,18203.5105,1433.6784,386.7402,55.2300,0.0000,0.0000
6.8500,19.8179,2.3650,18206.0320,1433.5343,387.1463,56.3346,0.0000,0.0000
6.8667,19.8179,2.3467,18208.7836,1433.4130,387.5524,57.4392,0.0000,0.0000
6.8833,19.8179,2.3283,18211.7617,1433.3143,387.9584,58.5438,0.0000,0.0000
6.9000,19.8179,2.3100,18214.9631,1433.2378,388.3644,59.6484,0.0000,0.0000
6.9167,19.8178,2.2917,18218.3847,1433.1832,388.7703,60.7530,0.0000,0.0000
6.9333,19.8178,2.2733,18222.0234,1433.1503,389.1762,61.8576,0.0000,0.0000
6.9500,19.8177,2.2550,18225.8761,1433.1387,389.5820,62.9622,0.0000,0.0000
6.9667,19.8177,2.2367,18229.9400,1433.1482,389.9878,64.0668,0.0000,0.0000
6.9833,19.8177,2.2183,18234.2120,1433.1783,390.3935,65.1714,0.0000,0.0000
7.0000,19.8176,2.2000,18238.6891,1433.2290,390.7992,66.2760,0.0000,0.0000
7.0167,19.8177,2.2183,18227.5588,1431.9068,390.3950,79.8468,0.0000,0.0000
7.0333,19.8179,2.2367,18211.5721,1430.5191,389.9918,93.4176,0.0000,0.0000
7.0500,19.8181,2.2550,18193.7908,1429.0717,389.5891,106.9884,0.0000,0.0000
7.0667,19.8182,2.2733,18175.1339,1427.5729,389.1866,120.5592,0.0000,0.0000
7.0833,19.8184,2.2917,18155.9108,1426.0297,388.7842,134.1300,0.0000,0.0000
7.1000,19.8186,2.3100,18136.2486,1424.4476,388.3818,147.7008,0.0000,0.0000
7.1167,19.8188,2.3283,18116.2144,1422.8309,387.9796,161.2716,0.0000,0.0000
7.1333,19.8190,2.3467,18095.8517,1421.1832,387.5775,174.8424,0.0000,0.0000
7.1500,19.8192,2.3650,18075.1927,1419.5071,387.1754,188.4132,0.0000,0.0000
7.1667,19.8195,2.3833,18054.2628,1417.8049,386.7733,201.9840,0.0000,0.0000
7.1833,19.8197,2.4017,18033.0834,1416.0786,386.3714,215.5548,0.0000,0.0000
7.2000,19.8199,2.4200,18011.6732,1414.3299,385.9694,229.1256,0.0000,0.0000
7.2167,19.8201,2.4383,17990.0490,1412.5606,385.5676,242.6964,0.0000,0.0000
7.2333,19.8203,2.4567,17968.2265,1410.7720,385.1657,256.2672,0.0000,0.0000
7.2500,19.8205,2.4750,17946.2211,1408.9657,384.7639,269.8380,0.0000,0.0000
7.2667,19.8208,2.4933,17924.0481,1407.1433,384.3622,283.4088,0.0000,0.0000
7.2833,19.8210,2.5117,17901.7232,1405.3064,383.9604,296.9796,0.0000,0.0000
7.3000,19.8212,2.5300,17879.2631,1403.4566,383.5587,310.5504,0.0000,0.0000
7.3167,19.8214,2.5483,17856.6856,1401.5958,383.1571,324.1212,0.0000,0.0000
7.3333,19.8217,2.5667,17834.0102,1399.7260,382.7554,337.6920,0.0000,0.0000
7.3500,19.8219,2.5850,17811.2587,1397.8496,382.3538,351.2628,0.0000,0.0000
7.3667,19.8221,2.6033,17788.4552,1395.9690,381.9522,364.8336,0.0000,0.0000
7.3833,19.8223,2.6217,17765.6277,1394.0872,381.5506,378.4044,0.0000,0.0000
7.4000,19.8226,2.6400,17742.8079,1392.2076,381.1490,391.9752,0.0000,0.0000
7.4167,19.8228,2.6583,17720.0332,1390.3341,380.7473,405.5460,0.0000,0.0000
7.4333,19.8230,2.6767,17697.3481,1388.4716,380.3457,419.1168,0.0000,0.0000
7.4500,19.8233,2.6950,17674.8063,1386.6259,379.9440,432.6876,0.0000,0.0000
7.4667,19.8235,2.7133,17652.4751,1384.8042,379.5423,446.2584,0.0000,0.0000
7.4833,19.8237,2.7317,17630.4409,1383.0163,379.1405,459.8292,0.0000,0.0000
7.5000,19.8239,2.7500,17608.8211,1381.2754,378.7386,473.4000,0.0000,0.0000
7.5167,19.8241,2.7683,17587.7885,1379.6016,378.3366,486.9708,0.0000,0.0000
7.5333,19.8243,2.7867,17567.6356,1378.0312,377.9344,500.5416,0.0000,0.0000
7.5500,19.8245,2.8050,17549.0909,1376.6747,377.5319,514.1124,0.0000,0.0000
7.5667,19.8247,2.8233,17529.3244,1374.8383,377.1296,527.6832,0.0000,0.0000
7.5833,19.8250,2.8417,17503.1016,1372.4663,376.7287,541.2540,0.0000,0.0000
7.6000,19.8253,2.8600,17473.5224,1369.7804,376.3286,554.8248,0.0000,0.0000
7.6167,19.8256,2.8783,17441.2405,1366.8446,375.9291,568.3956,0.0000,0.0000
7.6333,19.8259,2.8967,17406.6547,1363.6921,375.5301,581.9664,0.0000,0.0000
7.6500,19.8263,2.9150,17370.0216,1360.3440,375.1315,595.5372,0.0000,0.0000
7.6667,19.8267,2.9333,17331.5153,1356.8148,374.7334,609.1080,0.0000,0.0000
7.6833,19.8271,2.9517,17291.2613,1353.1153,374.3356,622.6788,0.0000,0.0000
7.7000,19.8276,2.9700,17244.6224,1349.0387,373.9393,636.2496,0.0000,0.0000
7.7167,19.8280,2.9883,17198.1813,1344.7937,373.5429,649.8204,0.0000,0.0000
7.7333,19.8285,3.0067,17150.5733,1340.3908,373.1468,663.3912,0.0000,0.0000
7.7500,19.8290,3.0250,17101.5272,1335.8356,372.7510,676.9620,0.0000,0.0000
7.7667,19.8295,3.0433,17051.0124,1331.1324,372.3556,690.5328,0.0000,0.0000
7.7833,19.8300,3.0617,16999.0481,1326.2845,371.9604,704.1036,0.0000,0.0000
7.8000,19.8305,3.0800,16945.6613,1321.2949,371.5656,717.6744,0.0000,0.0000
7.8167,19.8311,3.0983,16890.8775,1316.1662,371.1711,731.2452,0.0000,0.0000
7.8333,19.8317,3.1167,16834.7198,1310.9004,370.7768,744.8160,0.0000,0.0000
7.8500,19.8322,3.1350,16777.2091,1305.4998,370.3829,758.3868,0.0000,0.0000
7.8667,19.8328,3.1533,16718.3639,1299.9659,369.9893,771.9576,0.0000,0.0000
7.8833,19.8334,3.1717,16658.2013,1294.3006,369.5960,785.5284,0.0000,0.0000
7.9000,19.8340,3.1900,16596.7373,1288.5053,369.2029,799.0992,0.0000,0.0000
7.9167,19.8347,3.2083,16533.9865,1282.5816,368.8102,812.6700,0.0000,0.0000
7.9333,19.8353,3.2267,16469.9631,1276.5308,368.4177,826.2408,0.0000,0.0000
7.9500,19.8360,3.2450,16404.6803,1270.3542,368.0255,839.8116,0.0000,0.0000
7.9667,19.8366,3.2633,16338.1509,1264.0530,367.6336,853.3824,0.0000,0.0000
7.9833,19.8373,3.2817,16270.3874,1257.6286,367.2419,866.9532,0.0000,0.0000
8.0000,19.8380,3.3000,16201.4018,1251.0820,366.8506,880.5240,0.0000,0.0000
8.0167,19.8389,3.3650,16112.7111,1243.0452,365.4284,884.3112,0.0000,0.0000
8.0333,19.8398,3.4300,16020.1425,1235.0948,364.0071,888.0984,0.0000,0.0000
8.0500,19.8407,3.4950,15927.0432,1227.1913,362.5859,891.8856,0.0000,0.0000
8.0667,19.8417,3.5600,15834.0272,1219.3141,361.1647,895.6728,0.0000,0.0000
8.0833,19.8426,3.6250,15741.1350,1211.4503,359.7434,899.4600,0.0000,0.0000
8.1000,19.8435,3.6900,15648.3023,1203.5903,358.3222,903.2472,0.0000,0.0000
8.1167,19.8444,3.7550,15555.4576,1195.7268,356.9009,907.0344,0.0000,0.0000
8.1333,19.8454,3.8200,15462.5390,1187.8538,355.4797,910.8216,0.0000,0.0000
8.1500,19.8463,3.8850,15369.4948,1179.9666,354.0585,914.6088,0.0000,0.0000
8.1667,19.8472,3.9500,15276.2818,1172.0611,352.6373,918.3960,0.0000,0.0000
8.1833,19.8482,4.0150,15182.8639,1164.1339,351.2162,922.1832,0.0000,0.0000
8.2000,19.8491,4.0800,15089.2102,1156.1820,349.7951,925.9704,0.0000,0.0000
8.2167,19.8500,4.1450,14995.2948,1148.2031,348.3741,929.7576,0.0000,0.0000
8.2333,19.8510,4.2100,14901.0955,1140.1950,346.9531,933.5448,0.0000,0.0000
8.2500,19.8519,4.2750,14806.5935,1132.1560,345.5322,937.3320,0.0000,0.0000
8.2667,19.8529,4.3400,14711.7726,1124.0845,344.1114,941.1192,0.0000,0.0000
8.2833,19.8538,4.4050,14616.6196,1115.9793,342.6907,944.9064,0.0000,0.0000
8.3000,19.8548,4.4700,14521.1230,1107.8393,341.2700,948.6936,0.0000,0.0000
8.3167,19.8557,4.5350,14425.2736,1099.6636,339.8494,952.4808,0.0000,0.0000
8.3333,19.8567,4.6000,14329.0635,1091.4515,338.4289,956.2680,0.0000,0.0000
8.3500,19.8577,4.6650,14232.4868,1083.2025,337.0085,960.0552,0.0000,0.0000
8.3667,19.8586,4.7300,14135.5383,1074.9161,335.5881,963.8424,0.0000,0.0000
8.3833,19.8596,4.7950,14038.2146,1066.5919,334.1679,967.6296,0.0000,0.0000
8.4000,19.8606,4.8600,13940.5130,1058.2298,332.7477,971.4168,0.0000,0.0000
8.4167,19.8616,4.9250,13842.4321,1049.8296,331.3276,975.2040,0.0000,0.0000
8.4333,19.8626,4.9900,13743.9721,1041.3914,329.9076,978.9912,0.0000,0.0000
8.4500,19.8635,5.0550,13645.1342,1032.9154,328.4877,982.7784,0.0000,0.0000
8.4667,19.8645,5.1200,13545.9205,1024.4018,327.0678,986.5656,0.0000,0.0000
8.4833,19.8655,5.1850,13446.3333,1015.8508,325.6481,990.3528,0.0000,0.0000
8.5000,19.8665,5.2500,13346.3752,1007.2628,324.2284,994.1400,0.0000,0.0000
8.5167,19.8675,5.3150,13246.0489,998.6379,322.8088,997.9272,0.0000,0.0000
8.5333,19.8685,5.3800,13145.3568,989.9765,321.3893,1001.7144,0.0000,0.0000
8.5500,19.8696,5.4450,13044.3019,981.2788,319.9699,1005.5016,0.0000,0.0000
8.5667,19.8706,5.5100,12942.8870,972.5451,318.5505,1009.2888,0.0000,0.0000
8.5833,19.8716,5.5750,12841.1151,963.7757,317.1312,1013.0760,0.0000,0.0000
8.6000,19.8726,5.6400,12738.9895,954.9709,315.7120,1016.8632,0.0000,0.0000
8.6167,19.8736,5.7050,12636.5138,946.1312,314.2929,1020.6504,0.0000,0.0000
8.6333,19.8747,5.7700,12533.6917,937.2569,312.8739,1024.4376,0.0000,0.0000
8.6500,19.8757,5.8350,12430.5270,928.3484,311.4549,1028.2248,0.0000,0.0000
8.6667,19.8767,5.9000,12327.0239,919.4061,310.0360,1032.0120,0.0000,0.0000
8.6833,19.8778,5.9650,12223.1867,910.4305,308.6172,1035.7992,0.0000,0.0000
8.7000,19.8788,6.0300,12119.0196,901.4219,307.1985,1039.5864,0.0000,0.0000
8.7167,19.8799,6.0950,12014.5273,892.3809,305.7798,1043.3736,0.0000,0.0000
8.7333,19.8809,6.1600,11909.7143,883.3079,304.3612,1047.1608,0.0000,0.0000
8.7500,19.8820,6.2250,11804.5853,874.2034,302.9427,1050.9480,0.0000,0.0000
8.7667,19.8830,6.2900,11699.1454,865.0679,301.5242,1054.7352,0.0000,0.0000
8.7833,19.8841,6.3550,11593.4000,855.9019,300.1058,1058.5224,0.0000,0.0000
8.8000,19.8851,6.4200,11487.3543,846.7060,298.6875,1062.3096,0.0000,0.0000
8.8167,19.8862,6.4850,11381.0137,837.4808,297.2692,1066.0968,0.0000,0.0000
8.8333,19.8873,6.5500,11274.3836,828.2266,295.8510,1069.8840,0.0000,0.0000
8.8500,19.8883,6.6150,11167.4690,818.9442,294.4329,1073.6712,0.0000,0.0000
8.8667,19.8894,6.6800,11060.2752,809.6339,293.0148,1077.4584,0.0000,0.0000
8.8833,19.8905,6.7450,10952.8071,800.2963,291.5968,1081.2456,0.0000,0.0000
8.9000,19.8915,6.8100,10845.0697,790.9318,290.1789,1085.0328,0.0000,0.0000
8.9167,19.8926,6.8750,10737.0679,781.5411,288.7610,1088.8200,0.0000,0.0000
8.9333,19.8937,6.9400,10628.8068,772.1245,287.3431,1092.6072,0.0000,0.0000
8.9500,19.8948,7.0050,10520.2914,762.6825,285.9253,1096.3944,0.0000,0.0000
8.9667,19.8959,7.0700,10411.5265,753.2157,284.5076,1100.1816,0.0000,0.0000
8.9833,19.8970,7.1350,10302.5172,743.7246,283.0900,1103.9688,0.0000,0.0000
9.0000,19.8981,7.2000,10193.2685,734.2097,281.6723,1107.7560,0.0000,0.0000
9.0167,19.8990,7.2100,10099.0416,725.4143,281.4714,1145.6280,0.0000,0.0000
9.0333,19.9000,7.2200,10001.0772,715.6855,281.2713,1183.5000,0.0000,0.0000
9.0500,19.9010,7.2300,9896.3755,705.1946,281.0727,1221.3720,0.0000,0.0000
9.0667,19.9021,7.2400,9785.0776,694.0492,280.8756,1259.2440,0.0000,0.0000
9.0833,19.9033,7.2500,9667.7966,682.3242,280.6798,1297.1160,0.0000,0.0000
9.1000,19.9045,7.2600,9545.1049,670.0754,280.4852,1334.9880,0.0000,0.0000
9.1167,19.9058,7.2700,9417.4685,657.3460,280.2917,1372.8600,0.0000,0.0000
9.1333,19.9071,7.2800,9285.2611,644.1706,280.0992,1410.7320,0.0000,0.0000
9.1500,19.9085,7.2900,9148.7863,630.5771,279.9076,1448.6040,0.0000,0.0000
9.1667,19.9099,7.3000,9008.2946,616.5892,279.7170,1486.4760,0.0000,0.0000
9.1833,19.9114,7.3100,8863.9954,602.2264,279.5271,1524.3480,0.0000,0.0000
9.2000,19.9128,7.3200,8716.0658,587.5055,279.3381,1562.2200,0.0000,0.0000
9.2167,19.9144,7.3300,8564.6570,572.4407,279.1499,1600.0920,0.0000,0.0000
9.2333,19.9159,7.3400,8409.8991,557.0445,278.9624,1637.9640,0.0000,0.0000
9.2500,19.9175,7.3500,8251.9043,541.3275,278.7756,1675.8360,0.0000,0.0000
9.2667,19.9191,7.3600,8090.7705,525.2990,278.5896,1713.7080,0.0000,0.0000
9.2833,19.9207,7.3700,7926.5830,508.9673,278.4042,1751.5800,0.0000,0.0000
9.3000,19.9224,7.3800,7759.4171,492.3394,278.2194,1789.4520,0.0000,0.0000
9.3167,19.9241,7.3900,7589.3388,475.4219,278.0353,1827.3240,0.0000,0.0000
9.3333,19.9258,7.4000,7416.4070,458.2202,277.8519,1865.1960,0.0000,0.0000
9.3500,19.9276,7.4100,7240.6740,440.7395,277.6690,1903.0680,0.0000,0.0000
9.3667,19.9294,7.4200,7062.1866,422.9842,277.4868,1940.9400,0.0000,0.0000
9.3833,19.9312,7.4300,6880.9870,404.9585,277.3051,1978.8120,0.0000,0.0000
9.4000,19.9330,7.4400,6697.1133,386.6660,277.1241,2016.6840,0.0000,0.0000
9.4167,19.9349,7.4500,6510.6000,368.1101,276.9437,2054.5560,0.0000,0.0000
9.4333,19.9368,7.4600,6321.4789,349.2939,276.7638,2092.4280,0.0000,0.0000
9.4500,19.9387,7.4700,6129.7791,330.2201,276.5845,2130.3000,0.0000,0.0000
9.4667,19.9406,7.4800,5935.5275,310.8915,276.4058,2168.1720,0.0000,0.0000
9.4833,19.9426,7.4900,5738.7490,291.3104,276.2276,2206.0440,0.0000,0.0000
9.5000,19.9446,7.5000,5539.4672,271.4792,276.0500,2243.9160,0.0000,0.0000
9.5167,19.9466,7.5100,5337.7041,251.4001,275.8729,2281.7880,0.0000,0.0000
9.5333,19.9487,7.5200,5133.4805,231.0750,275.6964,2319.6600,0.0000,0.0000
9.5500,19.9507,7.5300,4926.8164,210.5060,275.5204,2357.5320,0.0000,0.0000
9.5667,19.9528,7.5400,4717.7307,189.6949,275.3450,2395.4040,0.0000,0.0000
9.5833,19.9549,7.5500,4506.2420,168.6435,275.1700,2433.2760,0.0000,0.0000
9.6000,19.9571,7.5600,4292.3678,147.3537,274.9957,2471.1480,0.0000,0.0000
9.6167,19.9592,7.5700,4076.1255,125.8271,274.8218,2509.0200,0.0000,0.0000
9.6333,19.9614,7.5800,3857.5320,104.0653,274.6485,2546.8920,0.0000,0.0000
9.6500,19.9636,7.5900,3636.6037,82.0702,274.4757,2584.7640,0.0000,0.0000
9.6667,19.9659,7.6000,3413.3570,59.8432,274.3034,2622.6360,0.0000,0.0000
9.6833,19.9681,7.6100,3187.8078,37.3859,274.1316,2660.5080,0.0000,0.0000
9.7000,19.9704,7.6200,2959.9721,14.7000,273.9603,2698.3800,0.0000,0.0000
9.7167,19.9727,7.6300,2729.8657,-8.2129,273.7895,2736.2520,0.0000,0.0000
9.7333,19.9750,7.6400,2497.5043,-31.3514,273.6192,2774.1240,0.0000,0.0000
9.7500,19.9774,7.6500,2262.9034,-54.7137,273.4494,2811.9960,0.0000,0.0000
9.7667,19.9797,7.6600,2026.0787,-78.2985,273.2802,2849.8680,0.0000,0.0000
9.7833,19.9821,7.6700,1787.0459,-102.1040,273.1114,2887.7400,0.0000,0.0000
9.8000,19.9845,7.6800,1545.8205,-126.1288,272.9430,2925.6120,0.0000,0.0000
