Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
4.8500,14.9623,4.7845,234.9138,173.9377,4.2686,0.0000,0.0000,0.0000
4.8667,14.9664,4.8087,254.4189,176.0007,4.2734,0.0000,0.0000,0.0000
4.8833,14.9712,4.8328,270.5354,178.3883,4.2787,0.0000,0.0000,0.0000
4.9000,14.9765,4.8570,283.0160,181.0080,4.2843,0.0000,0.0000,0.0000
4.9167,14.9822,4.8812,291.7492,183.7670,4.2900,0.0000,0.0000,0.0000
4.9333,14.9880,4.9053,296.7516,186.5751,4.2959,0.0000,0.0000,0.0000
4.9500,14.9937,4.9295,298.1582,189.3472,4.3017,0.0000,0.0000,0.0000
4.9667,14.9992,4.9537,296.2084,192.0059,4.3075,0.0000,0.0000,0.0000
4.9833,15.0042,4.9778,291.2309,194.4832,4.3130,0.0000,0.0000,0.0000
5.0000,14.9937,5.0020,0.0000,190.0909,4.3112,0.0000,0.0000,0.0000
5.0167,14.9838,5.0003,10.1113,186.2569,4.3114,0.0000,0.0000,0.0000
5.0333,14.9752,4.9987,29.6740,182.9870,4.3115,0.0000,0.0000,0.0000
5.0500,14.9680,4.9970,53.1537,180.3552,4.3123,0.0000,0.0000,0.0000
5.0667,14.9624,4.9953,79.5150,178.4104,4.3139,0.0000,0.0000,0.0000
5.0833,14.9584,4.9937,107.7095,177.1763,4.3163,0.0000,0.0000,0.0000
5.1000,14.9560,4.9920,136.7111,176.6527,4.3194,0.0000,0.0000,0.0000
5.1167,14.9551,4.9903,165.5463,176.8170,4.3234,0.0000,0.0000,0.0000
5.1333,14.9557,4.9887,193.3218,177.6268,4.3280,0.0000,0.0000,0.0000
5.1500,14.9577,4.9870,219.2466,179.0227,4.3334,0.0000,0.0000,0.0000
5.1667,14.9609,4.9853,242.6498,180.9312,4.3394,0.0000,0.0000,0.0000
5.1833,14.9650,4.9837,262.9925,183.2682,4.3458,0.0000,0.0000,0.0000
5.2000,14.9699,4.9820,279.8752,185.9424,4.3527,0.0000,0.0000,0.0000
5.2167,14.9753,4.9803,293.0397,188.8589,4.3598,0.0000,0.0000,0.0000
5.2333,14.9812,4.9787,302.3669,191.9219,4.3672,0.0000,0.0000,0.0000
5.2500,14.9871,4.9770,307.8691,195.0384,4.3746,0.0000,0.0000,0.0000
5.2667,14.9930,4.9753,309.6805,198.1209,4.3820,0.0000,0.0000,0.0000
5.2833,14.9986,4.9737,308.0429,201.0892,4.3893,0.0000,0.0000,0.0000
5.3000,15.0038,4.9720,303.2899,203.8731,4.3964,0.0000,0.0000,0.0000
5.3167,14.9927,4.9703,0.0000,199.4689,4.3957,0.0000,0.0000,0.0000
5.3333,14.9825,4.9687,11.6957,195.4610,4.3951,0.0000,0.0000,0.0000
5.3500,14.9735,4.9670,32.4401,192.0243,4.3957,0.0000,0.0000,0.0000
5.3667,14.9661,4.9653,57.2904,189.2651,4.3964,0.0000,0.0000,0.0000
5.3833,14.9602,4.9637,85.0996,187.2333,4.3980,0.0000,0.0000,0.0000
5.4000,14.9561,4.9620,114.7673,185.9519,4.4003,0.0000,0.0000,0.0000
5.4167,14.9537,4.9603,145.2180,185.4192,4.4035,0.0000,0.0000,0.0000
5.4333,14.9529,4.9587,175.4338,185.6099,4.4076,0.0000,0.0000,0.0000
5.4500,14.9537,4.9570,204.4827,186.4779,4.4124,0.0000,0.0000,0.0000
5.4667,14.9558,4.9553,231.5414,187.9595,4.4179,0.0000,0.0000,0.0000
5.4833,14.9592,4.9537,255.9138,189.9763,4.4240,0.0000,0.0000,0.0000
5.5000,14.9636,4.9520,277.0429,192.4391,4.4307,0.0000,0.0000,0.0000
5.5167,14.9687,4.9503,294.5187,195.2512,4.4378,0.0000,0.0000,0.0000
5.5333,14.9745,4.9487,308.0791,198.3123,4.4452,0.0000,0.0000,0.0000
5.5500,14.9806,4.9470,317.6079,201.5215,4.4528,0.0000,0.0000,0.0000
5.5667,14.9869,4.9453,323.1265,204.7812,4.4605,0.0000,0.0000,0.0000
5.5833,14.9930,4.9437,324.7831,207.9993,4.4681,0.0000,0.0000,0.0000
5.6000,14.9989,4.9420,322.8379,211.0920,4.4756,0.0000,0.0000,0.0000
5.6167,15.0043,4.9403,317.6465,213.9860,4.4830,0.0000,0.0000,0.0000
5.6333,14.9927,4.9387,0.0000,209.3218,4.4820,0.0000,0.0000,0.0000
5.6500,14.9819,4.9370,11.7134,205.0630,4.4812,0.0000,0.0000,0.0000
5.6667,14.9725,4.9353,33.3051,201.4028,4.4815,0.0000,0.0000,0.0000
5.6833,14.9647,4.9337,59.2297,198.4542,4.4821,0.0000,0.0000,0.0000
5.7000,14.9585,4.9320,88.2849,196.2702,4.4835,0.0000,0.0000,0.0000
5.7167,14.9541,4.9303,119.3167,194.8759,4.4857,0.0000,0.0000,0.0000
5.7333,14.9516,4.9287,151.1970,194.2697,4.4889,0.0000,0.0000,0.0000
5.7500,14.9507,4.9270,182.8573,194.4257,4.4930,0.0000,0.0000,0.0000
5.7667,14.9514,4.9253,213.3182,195.2959,4.4978,0.0000,0.0000,0.0000
5.7833,14.9536,4.9237,241.7141,196.8135,4.5035,0.0000,0.0000,0.0000
5.8000,14.9571,4.9220,267.3120,198.8963,4.5098,0.0000,0.0000,0.0000
5.8167,14.9617,4.9203,289.5247,201.4506,4.5166,0.0000,0.0000,0.0000
5.8333,14.9671,4.9187,307.9187,204.3748,4.5239,0.0000,0.0000,0.0000
5.8500,14.9732,4.9170,322.2158,207.5634,4.5315,0.0000,0.0000,0.0000
5.8667,14.9796,4.9153,332.2905,210.9103,4.5394,0.0000,0.0000,0.0000
5.8833,14.9861,4.9137,338.1618,214.3126,4.5473,0.0000,0.0000,0.0000
5.9000,14.9925,4.9120,339.9818,217.6732,4.5552,0.0000,0.0000,0.0000
5.9167,14.9987,4.9103,338.0206,220.9039,4.5630,0.0000,0.0000,0.0000
5.9333,15.0044,4.9087,332.6482,223.9273,4.5705,0.0000,0.0000,0.0000
5.9500,14.9922,4.9070,0.0000,219.0050,4.5693,0.0000,0.0000,0.0000
5.9667,14.9810,4.9053,12.4156,214.5132,4.5682,0.0000,0.0000,0.0000
5.9833,14.9712,4.9037,35.0388,210.6515,4.5684,0.0000,0.0000,0.0000
6.0000,14.9630,4.9020,62.1800,207.5384,4.5688,0.0000,0.0000,0.0000
6.0167,14.9566,4.9087,92.5802,205.1559,4.5677,0.0000,0.0000,0.0000
6.0333,14.9520,4.9153,125.0261,203.6046,4.5675,0.0000,0.0000,0.0000
6.0500,14.9494,4.9220,158.3361,202.8824,4.5683,0.0000,0.0000,0.0000
6.0667,14.9485,4.9287,191.3924,202.9611,4.5700,0.0000,0.0000,0.0000
6.0833,14.9493,4.9353,223.1712,203.7898,4.5726,0.0000,0.0000,0.0000
6.1000,14.9517,4.9420,252.7683,205.2977,4.5760,0.0000,0.0000,0.0000
6.1167,14.9554,4.9487,279.4191,207.3980,4.5801,0.0000,0.0000,0.0000
6.1333,14.9602,4.9553,302.5120,209.9918,4.5847,0.0000,0.0000,0.0000
6.1500,14.9659,4.9620,321.5965,212.9722,4.5899,0.0000,0.0000,0.0000
6.1667,14.9722,4.9687,336.3847,216.2280,4.5953,0.0000,0.0000,0.0000
6.1833,14.9789,4.9753,346.7487,219.6478,4.6010,0.0000,0.0000,0.0000
6.2000,14.9857,4.9820,352.7116,223.1232,4.6068,0.0000,0.0000,0.0000
6.2167,14.9925,4.9887,354.4358,226.5526,4.6125,0.0000,0.0000,0.0000
6.2333,14.9989,4.9953,352.2066,229.8433,4.6181,0.0000,0.0000,0.0000
6.2500,15.0049,5.0020,346.4138,232.9143,4.6235,0.0000,0.0000,0.0000
6.2667,14.9923,5.0087,0.0000,227.6815,4.6196,0.0000,0.0000,0.0000
6.2833,14.9806,5.0153,12.3966,222.8888,4.6158,0.0000,0.0000,0.0000
6.3000,14.9704,5.0220,35.7465,218.7797,4.6128,0.0000,0.0000,0.0000
6.3167,14.9618,5.0287,63.7219,215.4203,4.6111,0.0000,0.0000,0.0000
6.3333,14.9551,5.0353,95.1611,212.8989,4.6099,0.0000,0.0000,0.0000
6.3500,14.9504,5.0420,128.7522,211.2429,4.6096,0.0000,0.0000,0.0000
6.3667,14.9476,5.0487,163.2689,210.4506,4.6103,0.0000,0.0000,0.0000
6.3833,14.9466,5.0553,197.5499,210.4932,4.6119,0.0000,0.0000,0.0000
6.4000,14.9474,5.0620,230.5308,211.3180,4.6145,0.0000,0.0000,0.0000
6.4167,14.9498,5.0687,261.2710,212.8518,4.6179,0.0000,0.0000,0.0000
6.4333,14.9536,5.0753,288.9740,215.0045,4.6221,0.0000,0.0000,0.0000
6.4500,14.9586,5.0820,313.0019,217.6733,4.6268,0.0000,0.0000,0.0000
6.4667,14.9645,5.0887,332.8835,220.7471,4.6321,0.0000,0.0000,0.0000
6.4833,14.9710,5.0953,348.3165,224.1102,4.6377,0.0000,0.0000,0.0000
6.5000,14.9780,5.1020,359.1644,227.6464,4.6436,0.0000,0.0000,0.0000
6.5167,14.9850,5.1087,365.4476,231.2432,4.6495,0.0000,0.0000,0.0000
6.5333,14.9920,5.1153,367.3311,234.7943,4.6554,0.0000,0.0000,0.0000
6.5500,14.9987,5.1220,365.1079,238.2032,4.6612,0.0000,0.0000,0.0000
6.5667,15.0049,5.1287,359.1796,241.3852,4.6667,0.0000,0.0000,0.0000
6.5833,14.9919,5.1353,0.0000,235.9267,4.6624,0.0000,0.0000,0.0000
6.6000,14.9798,5.1420,13.0399,230.9312,4.6584,0.0000,0.0000,0.0000
6.6167,14.9692,5.1487,37.2780,226.6483,4.6551,0.0000,0.0000,0.0000
6.6333,14.9604,5.1553,66.2919,223.1461,4.6532,0.0000,0.0000,0.0000
6.6500,14.9535,5.1620,98.8779,220.5162,4.6518,0.0000,0.0000,0.0000
6.6667,14.9486,5.1687,133.6765,218.7865,4.6513,0.0000,0.0000,0.0000
6.6833,14.9457,5.1753,169.4180,217.9546,4.6520,0.0000,0.0000,0.0000
6.7000,14.9447,5.1820,204.9004,217.9904,4.6536,0.0000,0.0000,0.0000
6.7167,14.9456,5.1887,239.0229,218.8386,4.6562,0.0000,0.0000,0.0000
6.7333,14.9481,5.1953,270.8130,220.4226,4.6597,0.0000,0.0000,0.0000
6.7500,14.9520,5.2020,299.4479,222.6487,4.6639,0.0000,0.0000,0.0000
6.7667,14.9572,5.2087,324.2693,225.4098,4.6688,0.0000,0.0000,0.0000
6.7833,14.9633,5.2153,344.7916,228.5901,4.6742,0.0000,0.0000,0.0000
6.8000,14.9701,5.2220,360.7040,232.0693,4.6800,0.0000,0.0000,0.0000
6.8167,14.9773,5.2287,371.8675,235.7268,4.6860,0.0000,0.0000,0.0000
6.8333,14.9846,5.2353,378.3055,239.4455,4.6921,0.0000,0.0000,0.0000
6.8500,14.9919,5.2420,380.1906,243.1153,4.6982,0.0000,0.0000,0.0000
6.8667,14.9988,5.2487,377.8278,246.6358,4.7041,0.0000,0.0000,0.0000
6.8833,15.0052,5.2553,371.6344,249.9195,4.7098,0.0000,0.0000,0.0000
6.9000,14.9917,5.2620,0.0000,244.2323,4.7051,0.0000,0.0000,0.0000
6.9167,14.9791,5.2687,13.3385,239.0233,4.7007,0.0000,0.0000,0.0000
6.9333,14.9682,5.2753,38.3699,234.5539,4.6972,0.0000,0.0000,0.0000
6.9500,14.9591,5.2820,68.3472,230.8948,4.6950,0.0000,0.0000,0.0000
6.9667,14.9520,5.2887,102.0262,228.1414,4.6933,0.0000,0.0000,0.0000
6.9833,14.9469,5.2953,137.9995,226.3227,4.6928,0.0000,0.0000,0.0000
7.0000,15.1998,5.3020,5000.0000,340.9277,4.8294,0.0000,0.0000,0.0000
7.0167,15.4466,5.3037,5000.0000,452.8424,4.9532,0.0000,0.0000,0.0000
7.0333,15.6875,5.3053,5000.0000,561.0053,5.0743,0.0000,0.0000,0.0000
7.0500,15.9228,5.3070,5000.0000,664.0058,5.1928,0.0000,0.0000,0.0000
7.0667,16.1531,5.3087,5000.0000,757.1884,5.3091,0.0000,0.0000,0.0000
7.0833,16.3786,5.3103,5000.0000,844.3273,5.4233,0.0000,0.0000,0.0000
7.1000,16.5992,5.3120,5000.0000,935.1615,5.5353,0.0000,0.0000,0.0000
7.1167,16.8147,5.3137,5000.0000,1027.6960,5.6449,0.0000,0.0000,0.0000
7.1333,17.0251,5.3153,5000.0000,1121.0706,5.7521,0.0000,0.0000,0.0000
7.1500,17.2305,5.3170,5000.0000,1214.7273,5.8570,0.0000,0.0000,0.0000
7.1667,17.4308,5.3187,5000.0000,1308.2563,5.9594,0.0000,0.0000,0.0000
7.1833,17.6260,5.3203,5000.0000,1401.3385,6.0594,0.0000,0.0000,0.0000
7.2000,17.8162,5.3220,5000.0000,1493.7172,6.1570,0.0000,0.0000,0.0000
7.2167,18.0014,5.3237,5000.0000,1585.1826,6.2521,0.0000,0.0000,0.0000
7.2333,18.1757,5.3253,4887.7591,1672.4912,6.3414,0.0000,0.0000,0.0000
7.2500,18.3513,5.3270,5000.0000,1761.6906,6.4317,0.0000,0.0000,0.0000
7.2667,18.5222,5.3287,5000.0000,1849.5415,6.5197,0.0000,0.0000,0.0000
7.2833,18.6883,5.3303,5000.0000,1935.9448,6.6052,0.0000,0.0000,0.0000
7.3000,18.8498,5.3320,5000.0000,2020.8188,6.6884,0.0000,0.0000,0.0000
7.3167,19.0068,5.3337,5000.0000,2104.0969,6.7692,0.0000,0.0000,0.0000
7.3333,19.1593,5.3353,5000.0000,2185.7257,6.8477,0.0000,0.0000,0.0000
7.3500,19.2988,5.3370,4834.2056,2260.7403,6.9189,0.0000,0.0000,0.0000
7.3667,19.4430,5.3387,5000.0000,2339.0775,6.9930,0.0000,0.0000,0.0000
7.3833,19.5830,5.3403,5000.0000,2415.6665,7.0649,0.0000,0.0000,0.0000
7.4000,19.7190,5.3420,5000.0000,2490.4923,7.1347,0.0000,0.0000,0.0000
7.4167,19.8510,5.3437,5000.0000,2563.5466,7.2023,0.0000,0.0000,0.0000
7.4333,19.9702,5.3453,4831.9662,2629.6365,7.2626,0.0000,0.0000,0.0000
7.4500,20.0949,5.3470,5000.0000,2699.2937,7.3262,0.0000,0.0000,0.0000
7.4667,20.2158,5.3487,5000.0000,2767.1828,7.3878,0.0000,0.0000,0.0000
7.4833,20.3298,5.3503,4937.7016,2831.3549,7.4454,0.0000,0.0000,0.0000
7.5000,20.4437,5.3520,5000.0000,2895.8067,7.5031,0.0000,0.0000,0.0000
7.5167,20.5543,5.3537,5000.0000,2958.5342,7.5590,0.0000,0.0000,0.0000
7.5333,20.6544,5.3553,4866.6691,3015.2935,7.6087,0.0000,0.0000,0.0000
7.5500,20.7573,5.3570,4973.8264,3073.9317,7.6602,0.0000,0.0000,0.0000
7.5667,20.8583,5.3587,5000.0000,3131.7788,7.7107,0.0000,0.0000,0.0000
7.5833,20.9487,5.3603,4854.9172,3183.2876,7.7549,0.0000,0.0000,0.0000
7.6000,21.0333,5.3620,4795.2626,3231.3858,7.7956,0.0000,0.0000,0.0000
7.6167,20.8632,5.3637,0.0000,3122.3875,7.6817,0.0000,0.0000,0.0000
7.6333,20.7103,5.3653,218.8378,3025.5064,7.5789,0.0000,0.0000,0.0000
7.6500,20.5796,5.3670,545.5588,2943.3805,7.4901,0.0000,0.0000,0.0000
7.6667,20.4734,5.3687,928.4755,2876.9079,7.4162,0.0000,0.0000,0.0000
7.6833,20.3928,5.3703,1350.7330,2826.4701,7.3578,0.0000,0.0000,0.0000
7.7000,20.3382,5.3720,1795.6536,2791.9766,7.3152,0.0000,0.0000,0.0000
7.7167,20.3093,5.3737,2247.2424,2772.9139,7.2877,0.0000,0.0000,0.0000
7.7333,20.3046,5.3753,2690.6318,2768.3569,7.2752,0.0000,0.0000,0.0000
7.7500,20.3224,5.3770,3112.5510,2777.1915,7.2751,0.0000,0.0000,0.0000
7.7667,20.3602,5.3787,3501.2678,2797.9016,7.2873,0.0000,0.0000,0.0000
7.7833,20.4152,5.3803,3847.2969,2828.8036,7.3096,0.0000,0.0000,0.0000
7.8000,20.4841,5.3820,4143.2393,2868.0536,7.3403,0.0000,0.0000,0.0000
7.8167,20.5636,5.3837,4383.9031,2913.7033,7.3773,0.0000,0.0000,0.0000
7.8333,20.6502,5.3853,4566.2837,2963.7576,7.4187,0.0000,0.0000,0.0000
7.8500,20.7407,5.3870,4689.4749,3016.2334,7.4624,0.0000,0.0000,0.0000
7.8667,20.8319,5.3887,4754.5204,3069.2166,7.5067,0.0000,0.0000,0.0000
7.8833,20.9208,5.3903,4764.2153,3120.9173,7.5497,0.0000,0.0000,0.0000
7.9000,21.0048,5.3920,4722.8684,3169.7182,7.5898,0.0000,0.0000,0.0000
7.9167,20.8379,5.3937,0.0000,3064.4001,7.4792,0.0000,0.0000,0.0000
7.9333,20.6901,5.3953,259.4391,2972.1911,7.3809,0.0000,0.0000,0.0000
7.9500,20.5646,5.3970,593.2041,2894.6117,7.2964,0.0000,0.0000,0.0000
7.9667,20.4636,5.3987,979.8799,2832.4768,7.2266,0.0000,0.0000,0.0000
7.9833,20.3880,5.4003,1402.7977,2786.0977,7.1721,0.0000,0.0000,0.0000
8.0000,20.3487,5.4020,1845.5440,2761.5803,7.1390,0.0000,200.0000,0.0000
8.0167,20.3333,5.4053,2275.6090,2751.3324,7.1507,0.6891,200.0000,0.0000
8.0333,20.3404,5.4087,2690.9721,2754.3994,7.1748,1.3781,200.0000,0.0000
8.0500,20.3677,5.4120,3079.6495,2769.4420,7.2126,2.0672,200.0000,0.0000
8.0667,20.4128,5.4153,3431.6710,2794.9797,7.2602,2.7563,200.0000,0.0000
8.0833,20.4727,5.4187,3738.9155,2829.3207,7.3168,3.4453,200.0000,0.0000
8.1000,20.5443,5.4220,3995.3996,2870.6465,7.3806,4.1344,200.0000,0.0000
8.1167,20.6243,5.4253,4197.2492,2917.0672,7.4498,4.8235,200.0000,0.0000
8.1333,20.7095,5.4287,4342.6451,2966.6779,7.5224,5.5125,200.0000,0.0000
8.1500,20.7968,5.4320,4431.7080,3017.6140,7.5966,6.2016,200.0000,0.0000
8.1667,20.8832,5.4353,4466.3302,3068.1051,7.6707,6.8906,200.0000,0.0000
8.1833,20.9661,5.4387,4449.9653,3116.5247,7.7430,7.5797,200.0000,0.0000
8.2000,21.0432,5.4420,4387.3854,3161.4333,7.8121,8.2688,200.0000,0.0000
8.2167,20.8872,5.4453,0.0000,3063.2313,7.7394,8.9578,200.0000,0.0000
8.2333,20.7458,5.4487,180.4839,2975.2304,7.6760,9.6469,200.0000,0.0000
8.2500,20.6244,5.4520,474.4076,2900.3755,7.6249,10.3360,200.0000,0.0000
8.2667,20.5252,5.4553,821.1080,2839.5706,7.5873,11.0250,200.0000,0.0000
8.2833,20.4494,5.4587,1205.1955,2793.2421,7.5639,11.7141,200.0000,0.0000
8.3000,20.3974,5.4620,1611.3932,2761.3761,7.5549,12.4032,200.0000,0.0000
8.3167,20.3688,5.4653,2025.0049,2743.5626,7.5601,13.0922,200.0000,0.0000
8.3333,20.3625,5.4687,2432.3273,2739.0016,7.5793,13.7813,200.0000,0.0000
8.3500,20.3770,5.4720,2821.0940,2746.7203,7.6101,14.4704,200.0000,0.0000
8.3667,20.4100,5.4753,3180.4001,2765.3591,7.6527,15.1594,200.0000,0.0000
8.3833,20.4589,5.4787,3501.3970,2793.4014,7.7052,15.8485,200.0000,0.0000
8.4000,20.5209,5.4820,3777.1289,2829.1774,7.7659,16.5375,200.0000,0.0000
8.4167,20.5928,5.4853,4002.6551,2870.9169,7.8330,17.2266,200.0000,0.0000
8.4333,20.6716,5.4887,4175.0385,2916.8023,7.9046,17.9157,200.0000,0.0000
8.4500,20.7542,5.4920,4293.2706,2965.0233,7.9789,18.6047,200.0000,0.0000
8.4667,20.8377,5.4953,4358.1408,3013.8291,8.0541,19.2938,200.0000,0.0000
8.4833,20.9193,5.4987,4372.0589,3061.5787,8.1285,19.9829,200.0000,0.0000
8.5000,20.9967,5.5020,4338.8415,3106.7858,8.2006,20.6719,200.0000,0.0000
8.5167,21.0677,5.5053,4263.4704,3148.1566,8.2690,21.3610,200.0000,0.0000
8.5333,20.9124,5.5087,0.0000,3050.6762,8.1957,22.0501,200.0000,0.0000
8.5500,20.7695,5.5120,140.2240,2962.0604,8.1305,22.7391,200.0000,0.0000
8.5667,20.6460,5.5153,421.4449,2886.1992,8.0775,23.4282,200.0000,0.0000
8.5833,20.5441,5.5187,757.3572,2824.0739,8.0380,24.1173,200.0000,0.0000
8.6000,20.4652,5.5220,1132.7587,2776.1867,8.0128,24.8063,200.0000,0.0000
8.6167,20.4099,5.5253,1532.4777,2742.5971,8.0023,25.4954,200.0000,0.0000
8.6333,20.3779,5.5287,1941.8441,2722.9651,8.0063,26.1845,200.0000,0.0000
8.6500,20.3682,5.5320,2347.1073,2716.5396,8.0250,26.8735,200.0000,0.0000
8.6667,20.3793,5.5353,2735.9258,2722.4439,8.0552,27.5626,200.0000,0.0000
8.6833,20.4092,5.5387,3097.1569,2739.3554,8.0981,28.2516,200.0000,0.0000
8.7000,20.4553,5.5420,3421.7610,2765.8064,8.1513,28.9407,200.0000,0.0000
8.7167,20.5147,5.5453,3702.5287,2800.1697,8.2131,29.6298,200.0000,0.0000
8.7333,20.5846,5.5487,3934.2414,2840.7094,8.2818,30.3188,200.0000,0.0000
8.7500,20.6617,5.5520,4113.6702,2885.6344,8.3554,31.0079,200.0000,0.0000
8.7667,20.7431,5.5553,4239.5120,2933.1515,8.4321,31.6970,200.0000,0.0000
8.7833,20.8258,5.5587,4312.2686,2981.5181,8.5100,32.3860,200.0000,0.0000
8.8000,20.9071,5.5620,4334.0779,3029.0918,8.5873,33.0751,200.0000,0.0000
8.8167,20.9846,5.5653,4308.5076,3074.3762,8.6625,33.7642,200.0000,0.0000
8.8333,21.0560,5.5687,4240.3198,3116.0598,8.7342,34.4532,200.0000,0.0000
8.8500,20.9023,5.5720,0.0000,3019.9745,8.6602,35.1423,200.0000,0.0000
8.8667,20.7619,5.5753,156.2476,2933.1736,8.5949,35.8314,200.0000,0.0000
8.8833,20.6408,5.5787,439.6134,2859.0772,8.5422,36.5204,200.0000,0.0000
8.9000,20.5413,5.5820,776.1887,2798.6237,8.5033,37.2095,200.0000,0.0000
8.9167,20.4647,5.5853,1150.8797,2752.2795,8.4791,37.8985,200.0000,0.0000
8.9333,20.4115,5.5887,1548.6557,2720.0760,8.4700,38.5876,200.0000,0.0000
8.9500,20.3813,5.5920,1955.0137,2701.6519,8.4757,39.2767,200.0000,0.0000
8.9667,20.3732,5.5953,2356.3888,2696.2507,8.4963,39.9657,200.0000,0.0000
8.9833,20.3856,5.5987,2740.6155,2702.9674,8.5291,40.6548,200.0000,0.0000
9.0000,20.4375,5.6020,3096.7900,2732.9583,8.5883,41.3439,600.0000,0.0000
9.0167,20.5029,5.6145,3382.3688,2770.7821,8.6085,43.3709,600.0000,0.0000
9.0333,20.5785,5.6270,3615.2690,2814.6915,8.6353,45.3979,600.0000,0.0000
9.0500,20.6612,5.6395,3792.5233,2862.8064,8.6668,47.4249,600.0000,0.0000
9.0667,20.7476,5.6520,3913.1751,2913.2522,8.7007,49.4519,600.0000,0.0000
9.0833,20.8348,5.6645,3978.1390,2964.2158,8.7350,51.4789,600.0000,0.0000
9.1000,20.9200,5.6770,3990.0137,3013.9976,8.7681,53.5059,600.0000,0.0000
9.1167,21.0006,5.6895,3952.8563,3061.0590,8.7981,55.5329,600.0000,0.0000
9.1333,20.8708,5.7020,0.0000,2979.9122,8.6909,57.5599,600.0000,0.0000
9.1500,20.7561,5.7145,206.7245,2908.8785,8.5941,59.5869,600.0000,0.0000
9.1667,20.6589,5.7270,467.7447,2849.0670,8.5090,61.6139,600.0000,0.0000
9.1833,20.5806,5.7395,769.6780,2801.1512,8.4365,63.6409,600.0000,0.0000
9.2000,20.5223,5.7520,1099.5406,2765.4093,8.3769,65.6679,600.0000,0.0000
9.2167,20.4839,5.7645,1444.5563,2741.7543,8.3304,67.6949,600.0000,0.0000
9.2333,20.4651,5.7770,1792.5386,2729.7698,8.2965,69.7219,600.0000,0.0000
9.2500,20.4649,5.7895,2132.2249,2728.7410,8.2745,71.7489,600.0000,0.0000
9.2667,20.4816,5.8020,2453.5734,2737.7303,8.2634,73.7759,600.0000,0.0000
9.2833,20.5133,5.8145,2747.9094,2755.5669,8.2619,75.8029,600.0000,0.0000
9.3000,20.5578,5.8270,3008.1802,2780.9270,8.2685,77.8299,600.0000,0.0000
9.3167,20.6126,5.8395,3228.9879,2812.3701,8.2816,79.8569,600.0000,0.0000
9.3333,20.6751,5.8520,3406.6346,2848.3848,8.2996,81.8839,600.0000,0.0000
9.3500,20.7426,5.8645,3539.0974,2887.4353,8.3209,83.9109,600.0000,0.0000
9.3667,20.8127,5.8770,3625.9518,2928.0076,8.3437,85.9379,600.0000,0.0000
9.3833,20.8829,5.8895,3668.2507,2968.6532,8.3666,87.9649,600.0000,0.0000
9.4000,20.9509,5.9020,3668.3658,3008.0295,8.3881,89.9919,600.0000,0.0000
9.4167,21.0148,5.9145,3629.8008,3044.9354,8.4070,92.0189,600.0000,0.0000
9.4333,20.8859,5.9270,0.0000,2964.4703,8.3030,94.0459,600.0000,0.0000
9.4500,20.7708,5.9395,182.5595,2893.2974,8.2083,96.0729,600.0000,0.0000
9.4667,20.6726,5.9520,435.2306,2833.0696,8.1248,98.0999,600.0000,0.0000
9.4833,20.5932,5.9645,729.7718,2784.5041,8.0533,100.1269,600.0000,0.0000
9.5000,20.5333,5.9770,1053.3545,2747.9235,7.9944,102.1539,600.0000,0.0000
9.5167,20.4932,5.9895,1393.3092,2723.2847,7.9480,104.1809,600.0000,0.0000
9.5333,20.4725,6.0020,1737.5082,2710.2144,7.9139,106.2079,600.0000,0.0000
9.5500,20.4702,6.0145,2074.7017,2708.0292,7.8915,108.2349,600.0000,0.0000
9.5667,20.4849,6.0270,2394.8426,2715.8536,7.8794,110.2619,600.0000,0.0000
9.5833,20.5148,6.0395,2689.1466,2732.5423,7.8769,112.2889,600.0000,0.0000
9.6000,20.5575,6.0520,2950.4773,2756.8056,7.8824,114.3159,600.0000,0.0000
9.6167,20.6106,6.0645,3173.3098,2787.2332,7.8944,116.3429,600.0000,0.0000
9.6333,20.6717,6.0770,3353.7991,2822.3397,7.9113,118.3699,600.0000,0.0000
9.6500,20.7380,6.0895,3489.7613,2860.6104,7.9315,120.3969,600.0000,0.0000
9.6667,20.8071,6.1020,3580.6037,2900.5466,7.9534,122.4240,600.0000,0.0000
9.6833,20.8766,6.1145,3627.2098,2940.7100,7.9755,124.4510,600.0000,0.0000
9.7000,20.9442,6.1270,3631.7860,2979.7622,7.9965,126.4780,600.0000,0.0000
9.7167,21.0079,6.1395,3597.6803,3016.5008,8.0150,128.5050,600.0000,0.0000
9.7333,20.8805,6.1520,0.0000,2937.1609,7.9145,130.5320,600.0000,0.0000
9.7500,20.7673,6.1645,191.1818,2867.3138,7.8234,132.5590,600.0000,0.0000
9.7667,20.6710,6.1770,444.0443,2808.3351,7.7432,134.5860,600.0000,0.0000
9.7833,20.5933,6.1895,737.7285,2760.9138,7.6747,136.6130,600.0000,0.0000
9.8000,20.5349,6.2020,1059.5224,2725.3499,7.6183,138.6400,600.0000,0.0000
9.8167,20.4962,6.2145,1396.8915,2701.5839,7.5740,140.6670,600.0000,0.0000
9.8333,20.4767,6.2270,1737.8564,2689.2313,7.5416,142.6940,600.0000,0.0000
9.8500,20.4754,6.2395,2071.3232,2687.6076,7.5205,144.7210,600.0000,0.0000
9.8667,20.4908,6.2520,2387.3905,2695.8252,7.5094,146.7480,600.0000,0.0000
